Customer_ID,Customer_Name,Age,Location,Registration_Date
CUST1227,Customer_1227,38,San Diego,2024-07-10 15:25:29.769983
CUST1228,Customer_1228,60,Philadelphia,2022-12-25 15:25:29.769984
CUST1229,Customer_1229,24,San Jose,2023-07-30 15:25:29.769986
CUST1230,Customer_1230,28,San Jose,2025-01-01 15:25:29.769987
CUST1231,Customer_1231,39,New York,2024-02-02 15:25:29.769989
CUST1232,Customer_1232,44,New York,2022-10-24 15:25:29.769990
CUST1233,Customer_1233,62,Phoenix,2023-10-29 15:25:29.769992
CUST1234,Customer_1234,49,Dallas,2024-10-22 15:25:29.769994
CUST1235,Customer_1235,36,San Jose,2023-05-15 15:25:29.769995
CUST1236,Customer_1236,60,San Antonio,2022-08-30 15:25:29.769997
CUST1237,Customer_1237,43,Phoenix,2023-03-15 15:25:29.769999
CUST1238,Customer_1238,70,San Antonio,2023-01-08 15:25:29.770001
CUST1239,Customer_1239,66,Philadelphia,2023-07-09 15:25:29.770002
CUST1240,Customer_1240,53,Chicago,2022-09-02 15:25:29.770004
CUST1241,Customer_1241,20,Dallas,2024-06-19 15:25:29.770005
CUST1242,Customer_1242,47,New York,2023-01-05 15:25:29.770007
CUST1243,Customer_1243,23,San Jose,2023-04-13 15:25:29.770008
CUST1244,Customer_1244,38,Chicago,2023-07-10 15:25:29.770010
CUST1245,Customer_1245,34,Phoenix,2024-01-02 15:25:29.770012
CUST1246,Customer_1246,38,Chicago,2024-06-05 15:25:29.770024
CUST1247,Customer_1247,25,Dallas,2023-08-30 15:25:29.770026
CUST1248,Customer_1248,67,San Diego,2022-11-23 15:25:29.770028
CUST1249,Customer_1249,43,Philadelphia,2022-11-11 15:25:29.770034
CUST1250,Customer_1250,50,San Diego,2022-11-09 15:25:29.770036
CUST1251,Customer_1251,70,Chicago,2023-02-22 15:25:29.770037
CUST1252,Customer_1252,18,Los Angeles,2024-04-15 15:25:29.770039
CUST1253,Customer_1253,60,Philadelphia,2023-02-25 15:25:29.770041
CUST1254,Customer_1254,52,Dallas,2023-03-26 15:25:29.770042
CUST1255,Customer_1255,47,San Antonio,2024-12-17 15:25:29.770044
CUST1256,Customer_1256,44,Chicago,2022-07-01 15:25:29.770046
CUST1257,Customer_1257,21,Phoenix,2024-01-10 15:25:29.770047
CUST1258,Customer_1258,30,Los Angeles,2024-01-04 15:25:29.770049
CUST1259,Customer_1259,51,Philadelphia,2023-12-05 15:25:29.770050
CUST1260,Customer_1260,41,New York,2022-05-31 15:25:29.770052
CUST1261,Customer_1261,57,Chicago,2022-11-19 15:25:29.770054
CUST1262,Customer_1262,66,San Diego,2022-05-11 15:25:29.770055
CUST1263,Customer_1263,49,Phoenix,2023-03-05 15:25:29.770057
CUST1264,Customer_1264,58,Philadelphia,2024-03-20 15:25:29.770058
CUST1265,Customer_1265,46,San Antonio,2022-05-21 15:25:29.770060
CUST1266,Customer_1266,66,Phoenix,2023-07-19 15:25:29.770061
CUST1267,Customer_1267,21,Phoenix,2024-12-10 15:25:29.770063
CUST1268,Customer_1268,31,San Jose,2025-01-21 15:25:29.770065
CUST1269,Customer_1269,35,Phoenix,2023-01-04 15:25:29.770066
CUST1270,Customer_1270,53,Dallas,2024-05-22 15:25:29.770068
CUST1271,Customer_1271,26,Philadelphia,2024-07-11 15:25:29.770069
CUST1272,Customer_1272,36,San Antonio,2023-05-10 15:25:29.770071
CUST1273,Customer_1273,46,Chicago,2022-08-29 15:25:29.770190
CUST1274,Customer_1274,62,Philadelphia,2022-11-27 15:25:29.770193
CUST1275,Customer_1275,49,San Diego,2022-09-06 15:25:29.770196
CUST1276,Customer_1276,25,Chicago,2022-08-27 15:25:29.770199
CUST1277,Customer_1277,19,Dallas,2023-11-08 15:25:29.770202
CUST1278,Customer_1278,58,San Diego,2022-10-08 15:25:29.770204
CUST1279,Customer_1279,56,New York,2024-06-18 15:25:29.770207
CUST1280,Customer_1280,69,Houston,2022-07-16 15:25:29.770210
CUST1281,Customer_1281,33,Chicago,2023-04-27 15:25:29.770212
CUST1282,Customer_1282,63,New York,2023-02-13 15:25:29.770215
CUST1283,Customer_1283,28,Houston,2023-02-08 15:25:29.770218
CUST1284,Customer_1284,37,Chicago,2023-04-12 15:25:29.770221
CUST1285,Customer_1285,53,New York,2024-01-24 15:25:29.770224
CUST1286,Customer_1286,18,San Diego,2022-12-23 15:25:29.770226
CUST1287,Customer_1287,53,Phoenix,2023-06-12 15:25:29.770229
CUST1288,Customer_1288,44,Chicago,2023-07-25 15:25:29.770232
CUST1289,Customer_1289,23,San Diego,2023-01-09 15:25:29.770235
CUST1290,Customer_1290,32,San Antonio,2023-05-28 15:25:29.770238
CUST1291,Customer_1291,25,Los Angeles,2024-07-17 15:25:29.770241
CUST1292,Customer_1292,47,San Diego,2022-12-02 15:25:29.770243
CUST1293,Customer_1293,25,New York,2023-01-23 15:25:29.770246
CUST1294,Customer_1294,59,San Diego,2022-05-23 15:25:29.770248
CUST1295,Customer_1295,27,Philadelphia,2024-07-20 15:25:29.770251
CUST1296,Customer_1296,49,Dallas,2024-04-08 15:25:29.770254
CUST1297,Customer_1297,63,San Diego,2023-11-02 15:25:29.770257
CUST1298,Customer_1298,36,San Diego,2024-08-06 15:25:29.770260
CUST1299,Customer_1299,50,San Diego,2023-03-07 15:25:29.770263
CUST1300,Customer_1300,63,Los Angeles,2024-11-19 15:25:29.770266
CUST1301,Customer_1301,35,Chicago,2024-07-27 15:25:29.770269
CUST1302,Customer_1302,44,Los Angeles,2022-05-25 15:25:29.770272
CUST1303,Customer_1303,48,Philadelphia,2024-08-10 15:25:29.770275
CUST1304,Customer_1304,48,Los Angeles,2023-01-13 15:25:29.770278
CUST1305,Customer_1305,33,Houston,2023-08-27 15:25:29.770281
CUST1306,Customer_1306,47,Phoenix,2024-10-04 15:25:29.770282
CUST1307,Customer_1307,53,Chicago,2024-01-14 15:25:29.770284
CUST1308,Customer_1308,27,Chicago,2024-12-24 15:25:29.770286
CUST1309,Customer_1309,42,Dallas,2023-11-23 15:25:29.770287
CUST1310,Customer_1310,30,Phoenix,2024-04-24 15:25:29.770289
CUST1311,Customer_1311,56,San Jose,2023-07-15 15:25:29.770291
CUST1312,Customer_1312,50,San Jose,2024-05-09 15:25:29.770292
CUST1313,Customer_1313,65,Houston,2024-09-23 15:25:29.770294
CUST1314,Customer_1314,26,San Jose,2024-08-23 15:25:29.770296
CUST1315,Customer_1315,22,New York,2023-06-16 15:25:29.770297
CUST1316,Customer_1316,35,Dallas,2022-09-21 15:25:29.770299
CUST1317,Customer_1317,67,San Jose,2024-05-18 15:25:29.770300
CUST1318,Customer_1318,68,Chicago,2025-01-29 15:25:29.770302
CUST1319,Customer_1319,44,San Antonio,2024-03-02 15:25:29.770304
CUST1320,Customer_1320,39,Los Angeles,2023-10-15 15:25:29.770305
CUST1321,Customer_1321,68,Houston,2023-02-08 15:25:29.770307
CUST1322,Customer_1322,50,San Diego,2022-06-20 15:25:29.770309
CUST1323,Customer_1323,35,Los Angeles,2024-08-29 15:25:29.770310
CUST1324,Customer_1324,70,Philadelphia,2024-12-25 15:25:29.770312
CUST1325,Customer_1325,18,New York,2024-08-30 15:25:29.770313
CUST1326,Customer_1326,36,Phoenix,2022-06-29 15:25:29.770316
CUST1327,Customer_1327,64,Los Angeles,2024-03-10 15:25:29.770318
CUST1328,Customer_1328,37,San Antonio,2023-06-03 15:25:29.770319
CUST1329,Customer_1329,55,Philadelphia,2024-12-13 15:25:29.770321
CUST1330,Customer_1330,55,San Jose,2022-12-04 15:25:29.770323
CUST1331,Customer_1331,60,Los Angeles,2022-06-25 15:25:29.770324
CUST1332,Customer_1332,49,Philadelphia,2023-05-05 15:25:29.770326
CUST1333,Customer_1333,27,Chicago,2023-05-15 15:25:29.770330
CUST1334,Customer_1334,46,New York,2022-09-24 15:25:29.770331
CUST1335,Customer_1335,52,Los Angeles,2023-03-29 15:25:29.770333
CUST1336,Customer_1336,48,San Diego,2024-04-01 15:25:29.770335
CUST1337,Customer_1337,40,San Diego,2023-09-20 15:25:29.770337
CUST1338,Customer_1338,39,San Diego,2022-11-18 15:25:29.770338
CUST1339,Customer_1339,53,Phoenix,2023-06-28 15:25:29.770340
CUST1340,Customer_1340,66,San Jose,2023-07-21 15:25:29.770341
CUST1341,Customer_1341,52,New York,2024-02-03 15:25:29.770343
CUST1342,Customer_1342,42,Philadelphia,2024-11-21 15:25:29.770345
CUST1343,Customer_1343,47,New York,2022-11-24 15:25:29.770346
CUST1344,Customer_1344,38,San Jose,2023-02-10 15:25:29.770348
CUST1345,Customer_1345,30,San Diego,2024-03-15 15:25:29.770351
CUST1346,Customer_1346,62,Philadelphia,2023-08-15 15:25:29.770352
CUST1347,Customer_1347,33,San Jose,2024-06-23 15:25:29.770354
CUST1348,Customer_1348,54,Chicago,2022-05-31 15:25:29.770356
CUST1349,Customer_1349,42,Houston,2024-07-30 15:25:29.770357
CUST1350,Customer_1350,32,New York,2023-08-20 15:25:29.770359
CUST1351,Customer_1351,67,Phoenix,2024-11-26 15:25:29.770360
CUST1352,Customer_1352,44,Philadelphia,2022-11-21 15:25:29.770362
CUST1353,Customer_1353,20,New York,2023-09-05 15:25:29.770364
CUST1354,Customer_1354,38,Los Angeles,2024-08-24 15:25:29.770365
CUST1355,Customer_1355,65,Dallas,2023-12-06 15:25:29.770367
CUST1356,Customer_1356,48,San Jose,2023-07-28 15:25:29.770369
CUST1357,Customer_1357,63,San Antonio,2023-08-04 15:25:29.770370
CUST1358,Customer_1358,69,Los Angeles,2023-12-18 15:25:29.770372
CUST1359,Customer_1359,42,San Antonio,2024-11-01 15:25:29.770374
CUST1360,Customer_1360,42,Phoenix,2024-02-12 15:25:29.770375
CUST1361,Customer_1361,60,Chicago,2024-06-22 15:25:29.770377
CUST1362,Customer_1362,68,Houston,2022-08-14 15:25:29.770378
CUST1363,Customer_1363,70,San Antonio,2024-06-30 15:25:29.770380
CUST1364,Customer_1364,59,Los Angeles,2023-03-27 15:25:29.770382
CUST1365,Customer_1365,27,New York,2024-03-01 15:25:29.770383
CUST1366,Customer_1366,49,Houston,2024-03-01 15:25:29.770385
CUST1367,Customer_1367,20,Chicago,2024-01-31 15:25:29.770387
CUST1368,Customer_1368,26,San Antonio,2024-04-09 15:25:29.770388
CUST1369,Customer_1369,50,San Antonio,2024-06-25 15:25:29.770390
CUST1370,Customer_1370,55,Phoenix,2022-06-06 15:25:29.770391
CUST1371,Customer_1371,39,Chicago,2022-12-26 15:25:29.770393
CUST1372,Customer_1372,24,Los Angeles,2023-05-12 15:25:29.770395
CUST1373,Customer_1373,46,Phoenix,2023-08-10 15:25:29.770396
CUST1374,Customer_1374,24,San Diego,2023-10-06 15:25:29.770398
CUST1375,Customer_1375,51,San Antonio,2023-07-10 15:25:29.770400
CUST1376,Customer_1376,47,Phoenix,2022-10-14 15:25:29.770401
CUST1377,Customer_1377,18,San Jose,2022-12-26 15:25:29.770403
CUST1378,Customer_1378,64,Chicago,2023-04-11 15:25:29.770404
CUST1379,Customer_1379,27,Philadelphia,2025-01-25 15:25:29.770406
CUST1380,Customer_1380,44,Los Angeles,2024-10-09 15:25:29.770408
CUST1381,Customer_1381,59,Philadelphia,2023-03-22 15:25:29.770409
CUST1382,Customer_1382,27,Dallas,2024-02-15 15:25:29.770411
CUST1383,Customer_1383,22,Houston,2023-11-05 15:25:29.770413
CUST1384,Customer_1384,48,San Diego,2024-06-02 15:25:29.770414
CUST1385,Customer_1385,68,San Diego,2022-07-23 15:25:29.770416
CUST1386,Customer_1386,34,San Antonio,2023-04-18 15:25:29.770417
CUST1387,Customer_1387,39,San Diego,2023-05-17 15:25:29.770419
CUST1388,Customer_1388,57,Phoenix,2022-07-09 15:25:29.770421
CUST1389,Customer_1389,62,San Jose,2023-05-09 15:25:29.770422
CUST1390,Customer_1390,43,San Jose,2024-05-30 15:25:29.770424
CUST1391,Customer_1391,59,San Antonio,2022-05-29 15:25:29.770425
CUST1392,Customer_1392,23,Los Angeles,2024-12-25 15:25:29.770427
CUST1393,Customer_1393,39,San Antonio,2023-03-08 15:25:29.770429
CUST1394,Customer_1394,61,Philadelphia,2022-08-12 15:25:29.770430
CUST1395,Customer_1395,52,San Jose,2024-03-12 15:25:29.770432
CUST1396,Customer_1396,42,Chicago,2024-01-10 15:25:29.770434
CUST1397,Customer_1397,38,San Antonio,2022-07-12 15:25:29.770435
CUST1398,Customer_1398,58,San Antonio,2022-11-11 15:25:29.770437
CUST1399,Customer_1399,63,Los Angeles,2022-06-12 15:25:29.770439
CUST1400,Customer_1400,66,New York,2024-10-10 15:25:29.770440
CUST1401,Customer_1401,49,Dallas,2024-01-05 15:25:29.770442
CUST1402,Customer_1402,52,Philadelphia,2024-05-17 15:25:29.770443
CUST1403,Customer_1403,20,San Diego,2023-07-31 15:25:29.770445
CUST1404,Customer_1404,57,Houston,2023-01-24 15:25:29.770447
CUST1405,Customer_1405,22,Chicago,2024-04-20 15:25:29.770448
CUST1406,Customer_1406,33,San Diego,2025-01-09 15:25:29.770474
CUST1407,Customer_1407,58,Dallas,2022-07-16 15:25:29.770476
CUST1408,Customer_1408,61,Dallas,2023-08-24 15:25:29.770478
CUST1409,Customer_1409,36,Los Angeles,2022-10-16 15:25:29.770479
CUST1410,Customer_1410,32,Phoenix,2022-12-08 15:25:29.770481
CUST1411,Customer_1411,65,San Diego,2024-01-17 15:25:29.770483
CUST1412,Customer_1412,23,San Antonio,2023-08-27 15:25:29.770485
CUST1413,Customer_1413,45,Los Angeles,2022-11-04 15:25:29.770487
CUST1414,Customer_1414,24,San Diego,2023-09-02 15:25:29.770488
CUST1415,Customer_1415,66,Phoenix,2023-11-05 15:25:29.770490
CUST1416,Customer_1416,58,Chicago,2023-09-24 15:25:29.770492
CUST1417,Customer_1417,63,Chicago,2024-12-21 15:25:29.770493
CUST1418,Customer_1418,24,Phoenix,2024-04-06 15:25:29.770495
CUST1419,Customer_1419,46,Houston,2022-07-30 15:25:29.770497
CUST1420,Customer_1420,28,Dallas,2023-04-08 15:25:29.770498
CUST1421,Customer_1421,62,San Antonio,2024-07-21 15:25:29.770501
CUST1422,Customer_1422,37,Phoenix,2024-03-12 15:25:29.770502
CUST1423,Customer_1423,19,San Jose,2023-08-27 15:25:29.770504
CUST1424,Customer_1424,20,New York,2024-11-11 15:25:29.770506
CUST1425,Customer_1425,38,Dallas,2022-06-09 15:25:29.770507
CUST1426,Customer_1426,68,Los Angeles,2024-10-28 15:25:29.770509
CUST1427,Customer_1427,21,New York,2024-08-16 15:25:29.770511
CUST1428,Customer_1428,36,Dallas,2022-05-16 15:25:29.770512
CUST1429,Customer_1429,40,Los Angeles,2022-05-31 15:25:29.770514
CUST1430,Customer_1430,41,Dallas,2022-12-05 15:25:29.770515
CUST1431,Customer_1431,45,San Antonio,2023-08-03 15:25:29.770517
CUST1432,Customer_1432,27,San Antonio,2023-08-07 15:25:29.770519
CUST1433,Customer_1433,33,Los Angeles,2025-01-27 15:25:29.770520
CUST1434,Customer_1434,51,San Diego,2023-05-04 15:25:29.770522
CUST1435,Customer_1435,44,San Jose,2024-11-28 15:25:29.770523
CUST1436,Customer_1436,54,Phoenix,2024-07-03 15:25:29.770525
CUST1437,Customer_1437,61,Philadelphia,2023-03-20 15:25:29.770527
CUST1438,Customer_1438,68,Phoenix,2023-05-01 15:25:29.770529
CUST1439,Customer_1439,29,San Jose,2022-12-04 15:25:29.770530
CUST1440,Customer_1440,28,Los Angeles,2024-06-30 15:25:29.770532
CUST1441,Customer_1441,29,Dallas,2022-09-02 15:25:29.770534
CUST1442,Customer_1442,23,New York,2023-03-05 15:25:29.770535
CUST1443,Customer_1443,57,Los Angeles,2023-11-27 15:25:29.770537
CUST1444,Customer_1444,42,San Diego,2022-10-02 15:25:29.770539
CUST1445,Customer_1445,57,Chicago,2024-10-20 15:25:29.770541
CUST1446,Customer_1446,61,Chicago,2024-07-08 15:25:29.770543
CUST1447,Customer_1447,33,San Antonio,2023-08-03 15:25:29.770544
CUST1448,Customer_1448,49,New York,2022-10-09 15:25:29.770546
CUST1449,Customer_1449,55,Los Angeles,2023-02-15 15:25:29.770547
CUST1450,Customer_1450,27,San Antonio,2022-08-19 15:25:29.770549
CUST1451,Customer_1451,32,Phoenix,2022-05-11 15:25:29.770551
CUST1452,Customer_1452,47,Philadelphia,2023-01-06 15:25:29.770552
CUST1453,Customer_1453,58,San Jose,2022-12-03 15:25:29.770554
CUST1454,Customer_1454,34,San Diego,2023-11-16 15:25:29.770555
CUST1455,Customer_1455,47,San Diego,2023-04-13 15:25:29.770557
CUST1456,Customer_1456,34,San Jose,2022-10-21 15:25:29.770559
CUST1457,Customer_1457,60,Phoenix,2022-06-17 15:25:29.770560
CUST1458,Customer_1458,18,Philadelphia,2024-11-22 15:25:29.770562
CUST1459,Customer_1459,69,Chicago,2023-01-01 15:25:29.770563
CUST1460,Customer_1460,47,Houston,2023-03-04 15:25:29.770565
CUST1461,Customer_1461,36,Chicago,2024-08-30 15:25:29.770567
CUST1462,Customer_1462,61,Los Angeles,2025-01-10 15:25:29.770568
CUST1463,Customer_1463,52,San Jose,2023-10-22 15:25:29.770570
CUST1464,Customer_1464,28,Phoenix,2023-01-31 15:25:29.770571
CUST1465,Customer_1465,22,Los Angeles,2024-03-01 15:25:29.770573
CUST1466,Customer_1466,46,San Antonio,2024-12-27 15:25:29.770575
CUST1467,Customer_1467,40,Dallas,2024-11-06 15:25:29.770576
CUST1468,Customer_1468,55,New York,2024-11-20 15:25:29.770578
CUST1469,Customer_1469,37,New York,2024-12-10 15:25:29.770580
CUST1470,Customer_1470,58,San Antonio,2024-08-05 15:25:29.770581
CUST1471,Customer_1471,45,Los Angeles,2022-11-13 15:25:29.770583
CUST1472,Customer_1472,62,New York,2024-05-22 15:25:29.770584
CUST1473,Customer_1473,34,Chicago,2023-07-13 15:25:29.770586
CUST1474,Customer_1474,47,San Diego,2024-11-23 15:25:29.770588
CUST1475,Customer_1475,37,San Diego,2023-06-26 15:25:29.770589
CUST1476,Customer_1476,30,San Antonio,2022-10-16 15:25:29.770591
CUST1477,Customer_1477,42,San Jose,2024-06-15 15:25:29.770593
CUST1478,Customer_1478,48,San Diego,2022-07-17 15:25:29.770594
CUST1479,Customer_1479,24,Phoenix,2024-05-15 15:25:29.770596
CUST1480,Customer_1480,33,San Jose,2023-12-14 15:25:29.770598
CUST1481,Customer_1481,42,San Jose,2024-01-03 15:25:29.770599
CUST1482,Customer_1482,54,Philadelphia,2023-10-31 15:25:29.770601
CUST1483,Customer_1483,40,San Antonio,2023-04-30 15:25:29.770602
CUST1484,Customer_1484,54,Phoenix,2023-12-17 15:25:29.770604
CUST1485,Customer_1485,36,Los Angeles,2023-11-18 15:25:29.770606
CUST1486,Customer_1486,62,Chicago,2024-03-17 15:25:29.770607
CUST1487,Customer_1487,36,Chicago,2025-01-17 15:25:29.770609
CUST1488,Customer_1488,19,New York,2024-01-02 15:25:29.770611
CUST1489,Customer_1489,60,Houston,2023-03-17 15:25:29.770612
CUST1490,Customer_1490,43,Los Angeles,2024-10-05 15:25:29.770614
CUST1491,Customer_1491,35,New York,2023-08-06 15:25:29.770615
CUST1492,Customer_1492,18,Houston,2025-01-28 15:25:29.770617
CUST1493,Customer_1493,54,New York,2023-04-19 15:25:29.770619
CUST1494,Customer_1494,61,Houston,2023-01-28 15:25:29.770620
CUST1495,Customer_1495,67,San Diego,2023-05-12 15:25:29.770622
CUST1496,Customer_1496,65,Chicago,2024-12-01 15:25:29.770623
CUST1497,Customer_1497,21,Houston,2022-12-22 15:25:29.770625
CUST1498,Customer_1498,56,San Antonio,2023-01-02 15:25:29.770627
CUST1499,Customer_1499,65,Dallas,2023-06-15 15:25:29.770628
CUST1500,Customer_1500,49,Houston,2024-12-19 15:25:29.770630
CUST1501,Customer_1501,36,Los Angeles,2023-02-17 15:25:29.770631
CUST1502,Customer_1502,67,Phoenix,2022-09-19 15:25:29.770633
CUST1503,Customer_1503,69,San Diego,2024-11-21 15:25:29.770635
CUST1504,Customer_1504,32,Chicago,2024-02-03 15:25:29.770636
CUST1505,Customer_1505,56,San Diego,2022-06-29 15:25:29.770638
CUST1506,Customer_1506,69,San Antonio,2023-09-08 15:25:29.770640
CUST1507,Customer_1507,40,New York,2024-10-18 15:25:29.770641
CUST1508,Customer_1508,32,Los Angeles,2024-04-13 15:25:29.770643
CUST1509,Customer_1509,58,Chicago,2022-11-21 15:25:29.770644
CUST1510,Customer_1510,30,Chicago,2023-03-04 15:25:29.770646
CUST1511,Customer_1511,57,San Diego,2024-04-01 15:25:29.770648
CUST1512,Customer_1512,34,San Diego,2023-05-24 15:25:29.770649
CUST1513,Customer_1513,61,San Diego,2024-11-07 15:25:29.770651
CUST1514,Customer_1514,66,New York,2024-04-21 15:25:29.770653
CUST1515,Customer_1515,64,San Diego,2022-12-13 15:25:29.770654
CUST1516,Customer_1516,67,San Jose,2022-07-01 15:25:29.770656
CUST1517,Customer_1517,60,Houston,2023-11-13 15:25:29.770657
CUST1518,Customer_1518,61,Houston,2024-01-10 15:25:29.770659
CUST1519,Customer_1519,26,Phoenix,2023-12-27 15:25:29.770661
CUST1520,Customer_1520,58,San Jose,2022-10-16 15:25:29.770663
CUST1521,Customer_1521,24,San Antonio,2023-03-30 15:25:29.770665
CUST1522,Customer_1522,58,New York,2025-01-03 15:25:29.770667
CUST1523,Customer_1523,59,Philadelphia,2023-10-07 15:25:29.770668
CUST1524,Customer_1524,20,New York,2024-08-27 15:25:29.770670
CUST1525,Customer_1525,37,Los Angeles,2023-08-07 15:25:29.770672
CUST1526,Customer_1526,68,San Antonio,2024-06-23 15:25:29.770673
CUST1527,Customer_1527,46,San Antonio,2024-09-17 15:25:29.770675
CUST1528,Customer_1528,20,San Diego,2023-01-01 15:25:29.770676
CUST1529,Customer_1529,55,San Jose,2023-12-31 15:25:29.770678
CUST1530,Customer_1530,41,San Jose,2022-11-11 15:25:29.770680
CUST1531,Customer_1531,64,Dallas,2022-11-10 15:25:29.770681
CUST1532,Customer_1532,26,Phoenix,2022-09-18 15:25:29.770683
CUST1533,Customer_1533,23,New York,2023-07-26 15:25:29.770684
CUST1534,Customer_1534,36,San Diego,2024-04-07 15:25:29.770686
CUST1535,Customer_1535,38,San Antonio,2022-05-27 15:25:29.770688
CUST1536,Customer_1536,65,San Diego,2023-04-26 15:25:29.770689
CUST1537,Customer_1537,44,Dallas,2024-09-09 15:25:29.770691
CUST1538,Customer_1538,29,San Jose,2024-04-04 15:25:29.770696
CUST1539,Customer_1539,30,San Jose,2023-03-13 15:25:29.770698
CUST1540,Customer_1540,26,San Diego,2022-08-10 15:25:29.770700
CUST1541,Customer_1541,68,Houston,2022-07-13 15:25:29.770701
CUST1542,Customer_1542,52,New York,2022-05-22 15:25:29.770703
CUST1543,Customer_1543,41,Dallas,2022-11-12 15:25:29.770705
CUST1544,Customer_1544,51,New York,2022-08-31 15:25:29.770706
CUST1545,Customer_1545,50,San Antonio,2023-01-19 15:25:29.770708
CUST1546,Customer_1546,35,San Jose,2023-04-12 15:25:29.770709
CUST1547,Customer_1547,28,Philadelphia,2024-01-18 15:25:29.770711
CUST1548,Customer_1548,34,Dallas,2022-05-30 15:25:29.770713
CUST1549,Customer_1549,70,Los Angeles,2022-06-07 15:25:29.770714
CUST1550,Customer_1550,48,Phoenix,2025-01-23 15:25:29.770716
CUST1551,Customer_1551,69,San Antonio,2023-07-18 15:25:29.770718
CUST1552,Customer_1552,36,San Diego,2022-08-23 15:25:29.770719
CUST1553,Customer_1553,65,Los Angeles,2023-07-16 15:25:29.770721
CUST1554,Customer_1554,39,San Diego,2024-09-12 15:25:29.770723
CUST1555,Customer_1555,69,San Jose,2024-09-30 15:25:29.770724
CUST1556,Customer_1556,25,Philadelphia,2024-12-23 15:25:29.770726
