Transaction_ID,Customer_ID,Product_ID,Quantity,Purchase_Date,Total_Amount
TRAN6312,CUST3264,PROD128,3,2023-07-14 15:25:29.833017,1398
TRAN6313,CUST3854,PROD147,4,2023-01-09 15:25:29.833018,1792
TRAN6314,CUST4377,PROD194,3,2024-01-15 15:25:29.833020,93
TRAN6315,CUST888,PROD51,2,2024-07-08 15:25:29.833022,332
TRAN6316,CUST1162,PROD27,3,2023-09-14 15:25:29.833023,1380
TRAN6317,CUST3795,PROD54,1,2024-04-20 15:25:29.833025,362
TRAN6318,CUST4094,PROD196,4,2022-10-21 15:25:29.833026,1104
TRAN6319,CUST4206,PROD105,5,2023-09-19 15:25:29.833028,290
TRAN6320,CUST1396,PROD50,4,2024-12-13 15:25:29.833030,1552
TRAN6321,CUST1530,PROD177,5,2024-06-06 15:25:29.833032,2500
TRAN6322,CUST616,PROD101,2,2023-04-17 15:25:29.833033,190
TRAN6323,CUST115,PROD87,1,2025-01-18 15:25:29.833035,457
TRAN6324,CUST1323,PROD148,5,2024-07-01 15:25:29.833036,610
TRAN6325,CUST756,PROD128,5,2023-12-08 15:25:29.833038,2330
TRAN6326,CUST4027,PROD46,2,2023-12-29 15:25:29.833039,948
TRAN6327,CUST4826,PROD126,5,2024-05-30 15:25:29.833041,1865
TRAN6328,CUST4393,PROD103,4,2022-06-01 15:25:29.833043,340
TRAN6329,CUST1495,PROD119,2,2022-09-08 15:25:29.833044,278
TRAN6330,CUST839,PROD110,1,2023-08-25 15:25:29.833046,181
TRAN6331,CUST1585,PROD134,1,2023-11-24 15:25:29.833047,471
TRAN6332,CUST2139,PROD127,2,2023-03-23 15:25:29.833049,360
TRAN6333,CUST4256,PROD122,1,2023-02-12 15:25:29.833050,16
TRAN6334,CUST3440,PROD125,2,2024-12-10 15:25:29.833052,328
TRAN6335,CUST1406,PROD94,5,2024-09-26 15:25:29.833054,1500
TRAN6336,CUST4691,PROD146,2,2024-01-05 15:25:29.833055,440
TRAN6337,CUST4474,PROD54,5,2023-05-04 15:25:29.833057,1810
TRAN6338,CUST2787,PROD93,5,2023-08-30 15:25:29.833058,90
TRAN6339,CUST4025,PROD144,5,2023-10-27 15:25:29.833060,100
TRAN6340,CUST4969,PROD109,2,2022-10-10 15:25:29.833062,772
TRAN6341,CUST3588,PROD19,5,2024-10-07 15:25:29.833063,1880
TRAN6342,CUST1916,PROD54,5,2023-03-09 15:25:29.833065,1810
TRAN6343,CUST3490,PROD199,1,2023-10-25 15:25:29.833066,437
TRAN6344,CUST1898,PROD80,1,2024-02-28 15:25:29.833068,14
TRAN6345,CUST4419,PROD23,3,2022-06-22 15:25:29.833069,183
TRAN6346,CUST1991,PROD125,1,2023-09-08 15:25:29.833071,164
TRAN6347,CUST942,PROD66,3,2024-05-15 15:25:29.833073,48
TRAN6348,CUST4222,PROD153,5,2022-07-20 15:25:29.833074,125
TRAN6349,CUST1452,PROD19,3,2022-05-24 15:25:29.833076,1128
TRAN6350,CUST4453,PROD150,3,2025-01-14 15:25:29.833078,246
TRAN6351,CUST2609,PROD89,4,2024-02-28 15:25:29.833079,1004
TRAN6352,CUST3346,PROD57,4,2024-06-17 15:25:29.833081,684
TRAN6353,CUST239,PROD199,1,2022-05-20 15:25:29.833082,437
TRAN6354,CUST2773,PROD143,4,2022-12-13 15:25:29.833084,1348
TRAN6355,CUST1876,PROD7,5,2024-11-27 15:25:29.833086,140
TRAN6356,CUST4690,PROD141,1,2023-08-09 15:25:29.833087,275
TRAN6357,CUST3684,PROD168,4,2023-05-04 15:25:29.833089,260
TRAN6358,CUST188,PROD140,5,2023-07-20 15:25:29.833090,1805
TRAN6359,CUST4038,PROD77,1,2023-12-15 15:25:29.833092,357
TRAN6360,CUST4822,PROD46,2,2024-03-01 15:25:29.833093,948
TRAN6361,CUST4462,PROD111,1,2023-07-25 15:25:29.833095,241
TRAN6362,CUST3512,PROD126,3,2024-03-07 15:25:29.833097,1119
TRAN6363,CUST3300,PROD34,1,2024-08-01 15:25:29.833098,114
TRAN6364,CUST975,PROD50,1,2024-07-28 15:25:29.833100,388
TRAN6365,CUST3716,PROD52,3,2023-09-03 15:25:29.833101,1338
TRAN6366,CUST3919,PROD156,3,2023-08-27 15:25:29.833103,1167
TRAN6367,CUST501,PROD156,4,2023-04-21 15:25:29.833105,1556
TRAN6368,CUST3299,PROD4,5,2023-10-12 15:25:29.833106,340
TRAN6369,CUST4068,PROD174,1,2024-01-01 15:25:29.833108,470
TRAN6370,CUST1933,PROD126,1,2023-01-14 15:25:29.833109,373
TRAN6371,CUST3319,PROD104,2,2024-09-30 15:25:29.833111,812
TRAN6372,CUST4246,PROD30,1,2023-11-05 15:25:29.833113,263
TRAN6373,CUST1201,PROD94,3,2024-08-27 15:25:29.833114,900
TRAN6374,CUST127,PROD8,2,2023-10-19 15:25:29.833116,608
TRAN6375,CUST2991,PROD9,2,2024-04-30 15:25:29.833117,292
TRAN6376,CUST19,PROD25,4,2022-08-11 15:25:29.833119,1540
TRAN6377,CUST3082,PROD20,1,2023-12-04 15:25:29.833121,217
TRAN6378,CUST4429,PROD21,3,2024-12-06 15:25:29.833122,630
TRAN6379,CUST1177,PROD58,4,2025-01-24 15:25:29.833124,1432
TRAN6380,CUST692,PROD157,3,2024-05-28 15:25:29.833125,1098
TRAN6381,CUST1401,PROD28,2,2022-08-20 15:25:29.833127,728
TRAN6382,CUST1479,PROD86,2,2024-04-08 15:25:29.833129,520
TRAN6383,CUST1835,PROD79,1,2024-11-03 15:25:29.833130,446
TRAN6384,CUST2862,PROD135,1,2025-02-03 15:25:29.833132,441
TRAN6385,CUST2687,PROD1,1,2022-12-16 15:25:29.833133,500
TRAN6386,CUST1305,PROD79,3,2024-01-18 15:25:29.833135,1338
TRAN6387,CUST707,PROD73,3,2022-09-01 15:25:29.833137,435
TRAN6388,CUST3223,PROD47,5,2023-07-10 15:25:29.833138,1840
TRAN6389,CUST2999,PROD192,3,2022-06-15 15:25:29.833140,504
TRAN6390,CUST122,PROD51,5,2022-11-11 15:25:29.833141,830
TRAN6391,CUST2745,PROD106,5,2023-07-14 15:25:29.833143,305
TRAN6392,CUST4417,PROD65,2,2024-08-11 15:25:29.833144,164
TRAN6393,CUST3665,PROD128,5,2022-11-03 15:25:29.833146,2330
TRAN6394,CUST860,PROD159,1,2023-08-13 15:25:29.833148,194
TRAN6395,CUST2171,PROD41,4,2023-10-31 15:25:29.833149,1540
TRAN6396,CUST3318,PROD195,5,2025-01-06 15:25:29.833151,1530
TRAN6397,CUST4665,PROD20,1,2022-09-27 15:25:29.833153,217
TRAN6398,CUST1232,PROD67,5,2024-06-07 15:25:29.833154,1755
TRAN6399,CUST597,PROD150,4,2024-01-19 15:25:29.833156,328
TRAN6400,CUST4284,PROD155,5,2024-11-05 15:25:29.833157,1525
TRAN6401,CUST1428,PROD4,1,2023-10-04 15:25:29.833159,68
TRAN6402,CUST596,PROD23,5,2024-11-07 15:25:29.833161,305
TRAN6403,CUST4675,PROD1,1,2023-06-11 15:25:29.833162,500
TRAN6404,CUST1137,PROD186,2,2023-06-12 15:25:29.833164,358
TRAN6405,CUST2682,PROD135,4,2024-05-04 15:25:29.833165,1764
TRAN6406,CUST4652,PROD101,3,2023-03-19 15:25:29.833167,285
TRAN6407,CUST3260,PROD25,1,2022-12-29 15:25:29.833169,385
TRAN6408,CUST3742,PROD99,4,2023-02-25 15:25:29.833170,1112
TRAN6409,CUST4868,PROD199,4,2023-07-05 15:25:29.833172,1748
TRAN6410,CUST324,PROD65,3,2023-11-06 15:25:29.833173,246
TRAN6411,CUST4568,PROD118,5,2024-05-15 15:25:29.833175,1295
TRAN6412,CUST4839,PROD181,2,2024-02-23 15:25:29.833177,290
TRAN6413,CUST4377,PROD156,1,2025-01-19 15:25:29.833178,389
TRAN6414,CUST2200,PROD5,3,2022-09-22 15:25:29.833180,111
TRAN6415,CUST1927,PROD80,5,2022-05-23 15:25:29.833181,70
TRAN6416,CUST3523,PROD161,3,2025-01-14 15:25:29.833183,1173
TRAN6417,CUST4989,PROD169,5,2023-05-27 15:25:29.833185,750
TRAN6418,CUST4439,PROD155,2,2023-10-04 15:25:29.833186,610
TRAN6419,CUST2366,PROD147,4,2024-12-15 15:25:29.833188,1792
TRAN6420,CUST4479,PROD23,1,2023-11-24 15:25:29.833190,61
TRAN6421,CUST133,PROD88,5,2024-05-06 15:25:29.833191,680
TRAN6422,CUST1298,PROD124,1,2022-06-08 15:25:29.833193,190
TRAN6423,CUST1040,PROD58,1,2023-03-30 15:25:29.833194,358
TRAN6424,CUST310,PROD136,4,2024-05-15 15:25:29.833196,1260
TRAN6425,CUST2711,PROD170,5,2024-12-14 15:25:29.833198,2295
TRAN6426,CUST278,PROD7,1,2022-11-05 15:25:29.833199,28
TRAN6427,CUST4958,PROD98,1,2022-05-22 15:25:29.833201,126
TRAN6428,CUST1883,PROD117,1,2023-02-26 15:25:29.833203,349
TRAN6429,CUST4443,PROD157,3,2023-10-08 15:25:29.833204,1098
TRAN6430,CUST3549,PROD147,2,2023-03-31 15:25:29.833206,896
TRAN6431,CUST4901,PROD98,4,2024-11-22 15:25:29.833207,504
TRAN6432,CUST2055,PROD119,1,2023-04-20 15:25:29.833209,139
TRAN6433,CUST4157,PROD171,5,2024-08-10 15:25:29.833211,1650
TRAN6434,CUST2391,PROD60,4,2023-03-10 15:25:29.833212,380
TRAN6435,CUST1065,PROD100,3,2024-03-12 15:25:29.833214,801
TRAN6436,CUST2443,PROD116,2,2024-06-14 15:25:29.833215,282
TRAN6437,CUST4962,PROD47,5,2022-11-07 15:25:29.833217,1840
TRAN6438,CUST2767,PROD10,3,2024-04-15 15:25:29.833219,396
TRAN6439,CUST4995,PROD150,3,2022-05-19 15:25:29.833220,246
TRAN6440,CUST4196,PROD173,2,2023-12-03 15:25:29.833222,576
TRAN6441,CUST4535,PROD101,3,2024-10-18 15:25:29.833223,285
TRAN6442,CUST541,PROD31,5,2024-10-27 15:25:29.833225,575
TRAN6443,CUST689,PROD12,4,2024-03-08 15:25:29.833226,1128
TRAN6444,CUST2323,PROD47,2,2022-09-21 15:25:29.833228,736
TRAN6445,CUST2841,PROD195,2,2022-09-21 15:25:29.833230,612
TRAN6446,CUST3702,PROD50,1,2024-03-04 15:25:29.833232,388
TRAN6447,CUST4471,PROD118,1,2023-05-05 15:25:29.833233,259
TRAN6448,CUST4158,PROD47,5,2024-02-27 15:25:29.833235,1840
TRAN6449,CUST3751,PROD111,4,2024-08-01 15:25:29.833236,964
TRAN6450,CUST294,PROD79,1,2022-10-03 15:25:29.833238,446
TRAN6451,CUST3616,PROD58,1,2022-08-18 15:25:29.833240,358
TRAN6452,CUST751,PROD173,3,2024-05-13 15:25:29.833241,864
TRAN6453,CUST2925,PROD45,2,2023-05-01 15:25:29.833243,534
TRAN6454,CUST1467,PROD15,3,2025-01-04 15:25:29.833244,375
TRAN6455,CUST1928,PROD94,2,2022-11-16 15:25:29.833246,600
TRAN6456,CUST4457,PROD131,1,2024-09-16 15:25:29.833247,349
TRAN6457,CUST3291,PROD100,3,2022-06-09 15:25:29.833249,801
TRAN6458,CUST3667,PROD146,2,2023-11-12 15:25:29.833251,440
TRAN6459,CUST3199,PROD145,2,2023-07-11 15:25:29.833252,170
TRAN6460,CUST3913,PROD113,3,2022-10-30 15:25:29.833254,1158
TRAN6461,CUST1606,PROD41,4,2023-03-11 15:25:29.833255,1540
TRAN6462,CUST4418,PROD69,2,2023-01-21 15:25:29.833257,458
TRAN6463,CUST1530,PROD93,3,2024-07-30 15:25:29.833259,54
TRAN6464,CUST215,PROD159,5,2024-12-10 15:25:29.833260,970
TRAN6465,CUST3703,PROD121,5,2024-10-10 15:25:29.833262,1220
TRAN6466,CUST2252,PROD27,5,2024-01-30 15:25:29.833263,2300
TRAN6467,CUST3117,PROD171,5,2023-07-19 15:25:29.833265,1650
TRAN6468,CUST639,PROD193,1,2024-11-30 15:25:29.833266,107
TRAN6469,CUST521,PROD166,3,2024-10-09 15:25:29.833268,609
TRAN6470,CUST3780,PROD94,5,2024-06-14 15:25:29.833270,1500
TRAN6471,CUST4055,PROD93,4,2022-07-03 15:25:29.833271,72
TRAN6472,CUST4360,PROD175,1,2025-01-04 15:25:29.833273,477
TRAN6473,CUST4035,PROD114,3,2022-08-03 15:25:29.833274,567
TRAN6474,CUST3150,PROD159,4,2023-08-27 15:25:29.833276,776
TRAN6475,CUST4440,PROD51,3,2022-05-13 15:25:29.833277,498
TRAN6476,CUST1229,PROD41,5,2023-04-08 15:25:29.833279,1925
TRAN6477,CUST4708,PROD197,3,2022-08-03 15:25:29.833281,1107
TRAN6478,CUST3576,PROD126,3,2024-06-15 15:25:29.833282,1119
TRAN6479,CUST4144,PROD120,3,2023-06-06 15:25:29.833284,588
TRAN6480,CUST4074,PROD2,1,2024-02-10 15:25:29.833286,66
TRAN6481,CUST1261,PROD31,4,2024-07-23 15:25:29.833287,460
TRAN6482,CUST1061,PROD30,5,2024-10-13 15:25:29.833289,1315
TRAN6483,CUST2623,PROD175,2,2024-11-19 15:25:29.833292,954
TRAN6484,CUST4229,PROD86,2,2022-12-10 15:25:29.833294,520
TRAN6485,CUST4726,PROD79,3,2023-11-17 15:25:29.833297,1338
TRAN6486,CUST1607,PROD174,1,2023-04-23 15:25:29.833300,470
TRAN6487,CUST4047,PROD159,3,2023-05-10 15:25:29.833303,582
TRAN6488,CUST313,PROD25,4,2024-03-09 15:25:29.833305,1540
TRAN6489,CUST4360,PROD120,3,2023-04-25 15:25:29.833308,588
TRAN6490,CUST2608,PROD174,1,2023-03-03 15:25:29.833311,470
TRAN6491,CUST4296,PROD128,1,2022-09-28 15:25:29.833314,466
TRAN6492,CUST6,PROD53,5,2022-10-29 15:25:29.833316,2370
TRAN6493,CUST3266,PROD161,2,2024-09-30 15:25:29.833319,782
TRAN6494,CUST1526,PROD47,3,2024-02-09 15:25:29.833322,1104
TRAN6495,CUST1946,PROD187,2,2022-11-03 15:25:29.833325,420
TRAN6496,CUST3021,PROD106,5,2024-09-26 15:25:29.833327,305
TRAN6497,CUST425,PROD2,1,2024-09-06 15:25:29.833328,66
TRAN6498,CUST2207,PROD151,1,2022-08-12 15:25:29.833330,192
TRAN6499,CUST245,PROD109,2,2022-12-23 15:25:29.833331,772
TRAN6500,CUST2953,PROD131,5,2022-08-31 15:25:29.833333,1745
TRAN6501,CUST3197,PROD88,5,2024-07-08 15:25:29.833335,680
TRAN6502,CUST3121,PROD105,1,2024-05-10 15:25:29.833336,58
TRAN6503,CUST2719,PROD131,4,2024-03-05 15:25:29.833338,1396
TRAN6504,CUST3741,PROD142,4,2022-11-15 15:25:29.833340,1528
TRAN6505,CUST4663,PROD177,4,2022-12-08 15:25:29.833341,2000
TRAN6506,CUST314,PROD138,4,2024-12-09 15:25:29.833343,268
TRAN6507,CUST251,PROD165,1,2022-10-06 15:25:29.833344,498
TRAN6508,CUST1023,PROD176,5,2022-10-23 15:25:29.833346,1200
TRAN6509,CUST1376,PROD141,3,2023-07-21 15:25:29.833349,825
TRAN6510,CUST2291,PROD108,2,2023-07-06 15:25:29.833351,842
TRAN6511,CUST4439,PROD194,1,2023-11-29 15:25:29.833354,31
TRAN6512,CUST1442,PROD17,5,2025-01-05 15:25:29.833357,1635
TRAN6513,CUST2807,PROD9,3,2023-03-03 15:25:29.833359,438
TRAN6514,CUST3069,PROD194,5,2022-11-10 15:25:29.833361,155
TRAN6515,CUST2199,PROD135,4,2022-06-24 15:25:29.833364,1764
TRAN6516,CUST2058,PROD88,5,2023-10-01 15:25:29.833366,680
TRAN6517,CUST1496,PROD173,1,2022-11-23 15:25:29.833369,288
TRAN6518,CUST4290,PROD155,3,2024-11-19 15:25:29.833372,915
TRAN6519,CUST3221,PROD122,2,2022-07-24 15:25:29.833374,32
TRAN6520,CUST3774,PROD52,5,2023-01-06 15:25:29.833377,2230
TRAN6521,CUST4863,PROD89,3,2022-09-08 15:25:29.833380,753
TRAN6522,CUST3229,PROD129,2,2024-06-26 15:25:29.833382,550
TRAN6523,CUST1607,PROD97,5,2023-09-23 15:25:29.833385,2185
TRAN6524,CUST1150,PROD123,1,2022-09-09 15:25:29.833387,433
TRAN6525,CUST2892,PROD152,1,2022-06-04 15:25:29.833390,264
TRAN6526,CUST2410,PROD76,5,2022-12-11 15:25:29.833392,485
TRAN6527,CUST1522,PROD55,5,2024-01-08 15:25:29.833395,660
TRAN6528,CUST2021,PROD179,5,2024-01-08 15:25:29.833397,1395
TRAN6529,CUST1091,PROD50,2,2022-10-30 15:25:29.833400,776
TRAN6530,CUST4364,PROD106,3,2023-10-14 15:25:29.833402,183
TRAN6531,CUST4720,PROD71,5,2025-01-22 15:25:29.833405,100
TRAN6532,CUST2206,PROD70,3,2023-04-02 15:25:29.833408,543
TRAN6533,CUST3207,PROD128,4,2022-08-23 15:25:29.833411,1864
TRAN6534,CUST1821,PROD14,5,2023-07-10 15:25:29.833413,755
TRAN6535,CUST1594,PROD44,2,2022-08-22 15:25:29.833416,208
TRAN6536,CUST4475,PROD98,5,2024-12-02 15:25:29.833419,630
TRAN6537,CUST4691,PROD52,5,2024-01-07 15:25:29.833422,2230
TRAN6538,CUST845,PROD39,1,2022-12-16 15:25:29.833425,315
TRAN6539,CUST2787,PROD126,2,2025-01-24 15:25:29.833428,746
TRAN6540,CUST3317,PROD102,4,2023-11-23 15:25:29.833431,1584
TRAN6541,CUST1347,PROD127,1,2024-12-11 15:25:29.833434,180
TRAN6542,CUST2136,PROD169,2,2022-06-28 15:25:29.833437,300
TRAN6543,CUST653,PROD109,4,2024-02-18 15:25:29.833440,1544
TRAN6544,CUST2686,PROD196,4,2023-01-31 15:25:29.833443,1104
TRAN6545,CUST1529,PROD90,2,2022-08-21 15:25:29.833446,132
TRAN6546,CUST4367,PROD153,1,2024-12-04 15:25:29.833451,25
TRAN6547,CUST2768,PROD101,2,2023-02-06 15:25:29.833454,190
TRAN6548,CUST3960,PROD68,1,2023-12-02 15:25:29.833457,252
TRAN6549,CUST1458,PROD189,3,2024-04-13 15:25:29.833460,669
TRAN6550,CUST2813,PROD86,5,2025-01-06 15:25:29.833463,1300
TRAN6551,CUST3188,PROD133,5,2024-02-06 15:25:29.833466,2260
TRAN6552,CUST1374,PROD114,4,2024-10-29 15:25:29.833469,756
TRAN6553,CUST4715,PROD168,5,2024-11-05 15:25:29.833471,325
TRAN6554,CUST1408,PROD190,3,2023-07-31 15:25:29.833474,1479
TRAN6555,CUST3307,PROD100,5,2024-06-14 15:25:29.833476,1335
TRAN6556,CUST4827,PROD99,3,2024-08-05 15:25:29.833479,834
TRAN6557,CUST1816,PROD159,2,2023-07-20 15:25:29.833482,388
TRAN6558,CUST1821,PROD67,1,2023-01-18 15:25:29.833485,351
TRAN6559,CUST2813,PROD150,4,2024-04-27 15:25:29.833487,328
TRAN6560,CUST4340,PROD163,3,2025-01-12 15:25:29.833490,327
TRAN6561,CUST4981,PROD68,5,2022-10-10 15:25:29.833492,1260
TRAN6562,CUST3032,PROD114,4,2023-02-20 15:25:29.833495,756
TRAN6563,CUST838,PROD191,5,2023-01-02 15:25:29.833498,755
TRAN6564,CUST1832,PROD21,1,2024-10-27 15:25:29.833500,210
TRAN6565,CUST4133,PROD90,2,2023-03-31 15:25:29.833503,132
TRAN6566,CUST871,PROD91,3,2024-04-09 15:25:29.833506,99
TRAN6567,CUST4587,PROD161,1,2023-01-23 15:25:29.833508,391
TRAN6568,CUST3205,PROD189,5,2024-04-22 15:25:29.833511,1115
TRAN6569,CUST3025,PROD62,3,2024-12-24 15:25:29.833514,540
TRAN6570,CUST2997,PROD71,1,2023-10-27 15:25:29.833516,20
TRAN6571,CUST211,PROD114,3,2023-05-10 15:25:29.833519,567
TRAN6572,CUST4012,PROD65,1,2025-01-14 15:25:29.833521,82
TRAN6573,CUST4252,PROD82,3,2024-04-30 15:25:29.833525,570
TRAN6574,CUST2154,PROD166,1,2024-07-12 15:25:29.833527,203
TRAN6575,CUST3165,PROD10,1,2022-07-15 15:25:29.833530,132
TRAN6576,CUST4577,PROD184,5,2023-08-25 15:25:29.833533,940
TRAN6577,CUST2658,PROD164,1,2023-07-06 15:25:29.833535,481
TRAN6578,CUST129,PROD34,2,2022-08-09 15:25:29.833538,228
TRAN6579,CUST4997,PROD65,4,2022-12-24 15:25:29.833541,328
TRAN6580,CUST2626,PROD7,1,2022-10-21 15:25:29.833544,28
TRAN6581,CUST3996,PROD199,4,2024-07-22 15:25:29.833546,1748
TRAN6582,CUST2354,PROD94,1,2024-03-12 15:25:29.833549,300
TRAN6583,CUST2144,PROD62,1,2024-06-18 15:25:29.833552,180
TRAN6584,CUST1837,PROD114,1,2024-10-23 15:25:29.833554,189
TRAN6585,CUST63,PROD127,3,2023-10-27 15:25:29.833557,540
TRAN6586,CUST1591,PROD44,5,2024-07-24 15:25:29.833560,520
TRAN6587,CUST2512,PROD154,3,2023-01-09 15:25:29.833562,405
TRAN6588,CUST983,PROD166,3,2024-09-07 15:25:29.833565,609
TRAN6589,CUST4197,PROD2,1,2022-09-03 15:25:29.833568,66
TRAN6590,CUST4727,PROD144,2,2024-04-12 15:25:29.833570,40
TRAN6591,CUST611,PROD186,2,2023-11-18 15:25:29.833573,358
TRAN6592,CUST928,PROD70,3,2024-10-15 15:25:29.833576,543
TRAN6593,CUST3943,PROD174,5,2024-02-10 15:25:29.833578,2350
TRAN6594,CUST4908,PROD192,1,2022-07-26 15:25:29.833581,168
TRAN6595,CUST3967,PROD135,1,2023-03-21 15:25:29.833583,441
TRAN6596,CUST1351,PROD157,5,2024-02-03 15:25:29.833586,1830
TRAN6597,CUST385,PROD102,3,2024-08-27 15:25:29.833589,1188
TRAN6598,CUST1632,PROD81,3,2024-08-29 15:25:29.833591,942
TRAN6599,CUST4273,PROD59,2,2024-04-12 15:25:29.833594,90
TRAN6600,CUST2733,PROD165,3,2023-04-09 15:25:29.833597,1494
TRAN6601,CUST4768,PROD160,3,2023-02-08 15:25:29.833600,345
TRAN6602,CUST1934,PROD67,2,2024-11-13 15:25:29.833602,702
TRAN6603,CUST2205,PROD86,5,2024-11-27 15:25:29.833605,1300
TRAN6604,CUST309,PROD7,4,2024-05-25 15:25:29.833608,112
TRAN6605,CUST705,PROD61,2,2022-06-26 15:25:29.833610,210
TRAN6606,CUST2984,PROD113,3,2024-05-13 15:25:29.833613,1158
TRAN6607,CUST1722,PROD90,3,2024-11-15 15:25:29.833616,198
TRAN6608,CUST3232,PROD72,4,2024-04-09 15:25:29.833618,400
TRAN6609,CUST2520,PROD142,1,2022-08-19 15:25:29.833621,382
TRAN6610,CUST723,PROD9,3,2023-07-19 15:25:29.833624,438
TRAN6611,CUST2665,PROD198,3,2022-10-14 15:25:29.833626,555
TRAN6612,CUST2406,PROD124,1,2022-06-24 15:25:29.833629,190
TRAN6613,CUST3717,PROD135,2,2024-10-20 15:25:29.833631,882
TRAN6614,CUST881,PROD2,5,2024-09-15 15:25:29.833634,330
TRAN6615,CUST2677,PROD96,5,2023-12-07 15:25:29.833637,790
TRAN6616,CUST2686,PROD59,4,2023-01-16 15:25:29.833639,180
TRAN6617,CUST1658,PROD137,1,2023-07-22 15:25:29.833642,257
TRAN6618,CUST879,PROD56,1,2023-07-05 15:25:29.833645,97
TRAN6619,CUST1775,PROD51,1,2024-09-20 15:25:29.833648,166
TRAN6620,CUST1422,PROD187,5,2022-08-24 15:25:29.833651,1050
TRAN6621,CUST3000,PROD137,2,2022-10-16 15:25:29.833653,514
TRAN6622,CUST1757,PROD96,2,2024-01-07 15:25:29.833656,316
TRAN6623,CUST3437,PROD104,1,2024-01-22 15:25:29.833659,406
TRAN6624,CUST3899,PROD149,3,2023-08-01 15:25:29.833662,1041
TRAN6625,CUST4297,PROD49,2,2023-02-22 15:25:29.833665,508
TRAN6626,CUST798,PROD48,5,2024-06-24 15:25:29.833668,1640
TRAN6627,CUST1951,PROD185,3,2024-03-05 15:25:29.833670,1392
TRAN6628,CUST3492,PROD156,1,2022-06-11 15:25:29.833673,389
TRAN6629,CUST3665,PROD31,4,2023-04-24 15:25:29.833675,460
TRAN6630,CUST2600,PROD64,4,2024-08-09 15:25:29.833682,972
TRAN6631,CUST376,PROD105,1,2023-10-09 15:25:29.833685,58
TRAN6632,CUST132,PROD154,1,2024-06-03 15:25:29.833688,135
TRAN6633,CUST2178,PROD98,1,2023-08-04 15:25:29.833691,126
TRAN6634,CUST1227,PROD78,3,2024-07-09 15:25:29.833695,1197
TRAN6635,CUST894,PROD190,5,2022-09-18 15:25:29.833697,2465
TRAN6636,CUST2323,PROD135,2,2022-05-24 15:25:29.833700,882
TRAN6637,CUST714,PROD11,2,2023-01-22 15:25:29.833703,86
TRAN6638,CUST289,PROD179,3,2023-04-10 15:25:29.833706,837
TRAN6639,CUST2899,PROD71,1,2022-06-06 15:25:29.833709,20
TRAN6640,CUST1453,PROD200,5,2023-05-14 15:25:29.833712,1615
TRAN6641,CUST3741,PROD8,4,2023-12-12 15:25:29.833715,1216
TRAN6642,CUST3137,PROD122,3,2022-11-20 15:25:29.833718,48
TRAN6643,CUST4336,PROD57,2,2023-09-10 15:25:29.833720,342
TRAN6644,CUST1000,PROD118,4,2023-07-25 15:25:29.833723,1036
TRAN6645,CUST4848,PROD54,1,2024-03-09 15:25:29.833725,362
TRAN6646,CUST4291,PROD15,2,2023-12-14 15:25:29.833729,250
TRAN6647,CUST3874,PROD71,1,2025-01-07 15:25:29.833731,20
TRAN6648,CUST4600,PROD23,4,2023-02-01 15:25:29.833734,244
TRAN6649,CUST493,PROD91,4,2022-07-01 15:25:29.833737,132
TRAN6650,CUST4957,PROD1,5,2023-12-12 15:25:29.833739,2500
TRAN6651,CUST1079,PROD185,3,2022-05-18 15:25:29.833742,1392
TRAN6652,CUST3916,PROD99,5,2022-07-21 15:25:29.833745,1390
TRAN6653,CUST56,PROD56,1,2023-05-20 15:25:29.833747,97
TRAN6654,CUST2226,PROD46,1,2024-05-05 15:25:29.833750,474
TRAN6655,CUST2958,PROD181,1,2024-03-08 15:25:29.833753,145
TRAN6656,CUST1064,PROD66,1,2022-12-23 15:25:29.833755,16
TRAN6657,CUST1926,PROD8,1,2023-12-16 15:25:29.833758,304
TRAN6658,CUST4213,PROD81,2,2023-08-31 15:25:29.833761,628
TRAN6659,CUST4316,PROD27,2,2023-05-01 15:25:29.833763,920
TRAN6660,CUST4570,PROD12,2,2022-09-19 15:25:29.833767,564
TRAN6661,CUST2854,PROD189,1,2024-04-29 15:25:29.833769,223
TRAN6662,CUST3295,PROD37,1,2023-11-12 15:25:29.833772,157
TRAN6663,CUST1334,PROD105,4,2024-12-13 15:25:29.833775,232
TRAN6664,CUST1122,PROD93,4,2022-05-27 15:25:29.833777,72
TRAN6665,CUST2711,PROD133,5,2023-05-24 15:25:29.833780,2260
TRAN6666,CUST4567,PROD59,4,2022-09-15 15:25:29.833783,180
TRAN6667,CUST3508,PROD137,3,2024-06-28 15:25:29.833785,771
TRAN6668,CUST3409,PROD116,3,2022-08-19 15:25:29.833788,423
TRAN6669,CUST479,PROD162,4,2024-11-13 15:25:29.833791,220
TRAN6670,CUST2658,PROD149,4,2023-05-11 15:25:29.833794,1388
TRAN6671,CUST4781,PROD111,2,2024-01-17 15:25:29.833797,482
TRAN6672,CUST4149,PROD53,2,2023-09-19 15:25:29.833800,948
TRAN6673,CUST3404,PROD52,2,2023-07-03 15:25:29.833802,892
TRAN6674,CUST3685,PROD75,5,2023-03-25 15:25:29.833805,245
TRAN6675,CUST4415,PROD102,2,2023-06-11 15:25:29.833807,792
TRAN6676,CUST3623,PROD120,4,2023-11-22 15:25:29.833810,784
TRAN6677,CUST2290,PROD72,5,2024-03-02 15:25:29.833813,500
