Customer_ID,Name,Age,Gender,Location,Product_Category,Purchase_Amount,Purchase_Date,Loyalty_Points,Website_Visits,Preferred_Payment_Method
CUST2550,Customer_1550,66,Female,West,Fashion,117.85,2024-08-07,788,18,Net Banking
CUST2551,Customer_1551,50,Female,West,Beauty,352.17,2024-08-22,80,18,Debit Card
CUST2552,Customer_1552,30,Female,West,Electronics,247.88,2024-02-04,897,5,Credit Card
CUST2553,Customer_1553,43,Female,West,Toys,451.71,2024-07-26,756,37,Cash
CUST2554,Customer_1554,26,Female,South,Beauty,331.69,2024-01-20,827,11,Debit Card
CUST2555,Customer_1555,20,Female,North,Toys,134.9,2024-03-02,1,34,Debit Card
CUST2556,Customer_1556,50,Female,South,Fashion,443.05,2024-02-20,830,31,UPI
CUST2557,Customer_1557,52,Male,South,Beauty,74.07,2024-06-28,954,5,UPI
CUST2558,Customer_1558,28,Female,East,Home,128.34,2024-11-07,132,3,Net Banking
CUST2559,Customer_1559,39,Male,South,Electronics,270.74,2024-11-08,971,50,UPI
CUST2560,Customer_1560,35,Female,North,Toys,259.47,2024-10-24,22,10,Cash
CUST2561,Customer_1561,42,Female,South,Beauty,435.51,2024-06-18,27,15,Debit Card
CUST2562,Customer_1562,68,Female,East,Fashion,25.3,2024-02-20,544,8,UPI
CUST2563,Customer_1563,64,Male,South,Electronics,310.74,2024-01-11,259,41,UPI
CUST2564,Customer_1564,32,Male,North,Home,319.53,2024-12-03,447,46,Debit Card
CUST2565,Customer_1565,39,Male,West,Home,456.66,2024-09-08,744,4,Cash
CUST2566,Customer_1566,22,Male,West,Electronics,366.17,2024-02-21,686,49,UPI
CUST2567,Customer_1567,38,Male,West,Fashion,445.37,2024-04-26,943,15,Cash
CUST2568,Customer_1568,28,Female,East,Fashion,237.24,2024-06-29,960,42,Debit Card
CUST2569,Customer_1569,20,Female,West,Toys,161.35,2024-12-26,589,35,Net Banking
CUST2570,Customer_1570,62,Female,North,Home,226.99,2024-06-21,682,7,UPI
CUST2571,Customer_1571,42,Female,East,Beauty,239.75,2024-12-11,646,48,Net Banking
CUST2572,Customer_1572,53,Female,West,Toys,493.68,2024-02-11,795,28,Credit Card
CUST2573,Customer_1573,27,Male,East,Beauty,348.23,2024-05-25,912,25,UPI
CUST2574,Customer_1574,56,Female,East,Fashion,107.17,2024-05-19,484,8,UPI
CUST2575,Customer_1575,28,Male,West,Fashion,430.62,2024-04-14,562,17,Debit Card
CUST2576,Customer_1576,25,Male,North,Electronics,331.06,2024-01-11,136,45,Debit Card
CUST2577,Customer_1577,50,Female,West,Beauty,412.03,2024-08-31,44,35,Net Banking
CUST2578,Customer_1578,19,Female,East,Home,314.39,2024-01-23,100,12,Net Banking
CUST2579,Customer_1579,37,Female,West,Beauty,176.9,2024-10-01,896,25,Net Banking
CUST2580,Customer_1580,63,Female,North,Fashion,148.84,2024-02-05,205,4,UPI
CUST2581,Customer_1581,24,Female,North,Electronics,343.12,2024-11-03,373,10,Debit Card
CUST2582,Customer_1582,19,Male,East,Fashion,394.04,2024-11-18,516,11,Cash
CUST2583,Customer_1583,23,Female,West,Fashion,345.65,2024-10-07,649,14,Credit Card
CUST2584,Customer_1584,44,Male,West,Toys,23.69,2024-12-22,195,37,Net Banking
CUST2585,Customer_1585,23,Male,South,Beauty,97.18,2024-01-03,998,29,Cash
CUST2586,Customer_1586,38,Male,East,Beauty,492.96,2024-06-12,346,40,Cash
CUST2587,Customer_1587,51,Female,South,Beauty,207.93,2024-09-28,383,9,Net Banking
CUST2588,Customer_1588,31,Female,West,Electronics,298.78,2024-03-09,49,7,Credit Card
CUST2589,Customer_1589,57,Male,North,Toys,491.43,2024-01-28,664,39,Net Banking
CUST2590,Customer_1590,18,Male,North,Fashion,484.17,2024-11-18,540,4,Cash
CUST2591,Customer_1591,59,Male,South,Electronics,109.42,2024-08-20,357,2,Net Banking
CUST2592,Customer_1592,54,Female,West,Beauty,282.86,2024-02-29,129,42,Net Banking
CUST2593,Customer_1593,55,Female,East,Toys,156.88,2024-11-30,540,14,Credit Card
CUST2594,Customer_1594,35,Female,West,Fashion,426.61,2024-04-08,609,2,Net Banking
CUST2595,Customer_1595,69,Female,North,Fashion,97.39,2024-04-28,497,31,UPI
CUST2596,Customer_1596,67,Male,West,Fashion,37.73,2024-08-15,976,45,Debit Card
CUST2597,Customer_1597,50,Female,West,Fashion,279.63,2024-09-25,280,37,Debit Card
CUST2598,Customer_1598,64,Female,West,Fashion,389.78,2024-07-27,808,16,Cash
CUST2599,Customer_1599,52,Male,West,Beauty,459.48,2024-06-23,721,7,Credit Card
CUST2600,Customer_1600,59,Male,North,Toys,53.78,2024-12-23,423,36,Cash
CUST2601,Customer_1601,49,Female,North,Toys,181.6,2024-12-03,106,23,UPI
CUST2602,Customer_1602,61,Female,North,Electronics,166.56,2024-03-10,401,43,Cash
CUST2603,Customer_1603,51,Female,East,Fashion,254.6,2024-12-15,769,13,UPI
CUST2604,Customer_1604,39,Female,East,Electronics,432.15,2024-09-23,726,22,Debit Card
CUST2605,Customer_1605,61,Female,South,Fashion,345.46,2024-01-27,797,24,Net Banking
CUST2606,Customer_1606,45,Male,East,Electronics,475.06,2024-03-14,638,22,Net Banking
CUST2607,Customer_1607,69,Female,West,Beauty,334.28,2024-10-06,803,40,Cash
CUST2608,Customer_1608,23,Male,West,Beauty,70.0,2024-08-21,813,27,Cash
CUST2609,Customer_1609,22,Male,South,Toys,325.34,2024-04-17,862,41,Cash
CUST2610,Customer_1610,58,Male,West,Toys,153.82,2024-07-24,363,13,UPI
CUST2611,Customer_1611,44,Female,North,Fashion,478.74,2024-06-01,972,47,UPI
CUST2612,Customer_1612,64,Male,North,Toys,188.24,2024-11-13,565,18,Debit Card
CUST2613,Customer_1613,56,Male,South,Home,374.77,2024-10-10,851,42,Debit Card
CUST2614,Customer_1614,56,Female,North,Toys,94.62,2024-04-22,153,46,Debit Card
CUST2615,Customer_1615,65,Male,East,Toys,174.16,2024-12-21,697,21,Cash
CUST2616,Customer_1616,69,Male,East,Home,319.76,2024-06-15,325,29,UPI
CUST2617,Customer_1617,58,Male,North,Toys,437.0,2024-10-27,116,24,Net Banking
CUST2618,Customer_1618,62,Male,East,Home,14.96,2024-02-12,946,46,Debit Card
CUST2619,Customer_1619,24,Male,East,Toys,200.4,2024-01-08,171,23,UPI
CUST2620,Customer_1620,59,Female,West,Fashion,496.74,2024-05-13,569,45,Net Banking
CUST2621,Customer_1621,48,Female,East,Beauty,15.4,2024-02-16,949,4,Credit Card
CUST2622,Customer_1622,26,Female,North,Fashion,265.26,2024-06-26,360,47,UPI
CUST2623,Customer_1623,40,Female,East,Electronics,322.88,2024-11-14,232,32,Debit Card
CUST2624,Customer_1624,45,Male,South,Electronics,193.61,2024-11-29,563,50,Credit Card
CUST2625,Customer_1625,40,Female,West,Fashion,177.8,2024-07-10,1,21,Credit Card
CUST2626,Customer_1626,65,Male,South,Beauty,364.07,2024-04-29,737,12,Credit Card
CUST2627,Customer_1627,35,Male,South,Fashion,11.52,2024-07-17,401,29,UPI
CUST2628,Customer_1628,19,Male,South,Fashion,448.75,2024-04-14,179,7,Debit Card
CUST2629,Customer_1629,35,Female,South,Electronics,225.19,2024-05-12,726,41,Net Banking
CUST2630,Customer_1630,30,Male,East,Beauty,181.12,2024-04-16,447,36,Debit Card
CUST2631,Customer_1631,32,Male,North,Beauty,185.84,2024-07-08,948,11,Debit Card
CUST2632,Customer_1632,42,Male,South,Beauty,391.15,2024-12-21,289,49,Net Banking
CUST2633,Customer_1633,37,Male,South,Beauty,254.11,2024-05-16,756,13,UPI
CUST2634,Customer_1634,39,Female,West,Home,124.44,2024-04-07,350,23,Net Banking
CUST2635,Customer_1635,54,Male,West,Electronics,311.98,2024-09-20,897,48,UPI
CUST2636,Customer_1636,40,Female,South,Beauty,11.39,2024-10-14,457,33,Net Banking
CUST2637,Customer_1637,28,Male,West,Toys,39.86,2024-06-26,532,20,Debit Card
CUST2638,Customer_1638,24,Male,North,Toys,354.26,2024-03-16,90,16,UPI
CUST2639,Customer_1639,18,Male,North,Toys,458.08,2024-11-20,230,47,UPI
CUST2640,Customer_1640,67,Male,West,Electronics,46.71,2024-10-27,205,41,UPI
CUST2641,Customer_1641,39,Male,South,Home,273.03,2024-01-11,103,41,Credit Card
CUST2642,Customer_1642,49,Male,East,Toys,210.13,2024-02-23,689,48,Net Banking
CUST2643,Customer_1643,41,Male,East,Beauty,215.19,2024-07-22,487,6,Cash
CUST2644,Customer_1644,26,Female,South,Home,15.47,2024-03-24,840,20,Net Banking
CUST2645,Customer_1645,70,Male,South,Home,216.58,2024-09-28,487,33,Debit Card
CUST2646,Customer_1646,46,Female,East,Beauty,309.67,2024-02-29,803,24,Credit Card
CUST2647,Customer_1647,30,Male,South,Beauty,235.51,2024-12-19,187,49,Credit Card
CUST2648,Customer_1648,54,Female,North,Fashion,38.88,2024-05-25,15,42,Net Banking
CUST2649,Customer_1649,54,Female,North,Home,474.11,2024-07-21,479,6,UPI
CUST2650,Customer_1650,29,Female,West,Home,383.92,2024-02-24,888,8,UPI
CUST2651,Customer_1651,37,Female,West,Fashion,77.46,2024-04-07,731,35,Cash
CUST2652,Customer_1652,30,Male,South,Beauty,408.74,2024-05-28,628,1,Cash
CUST2653,Customer_1653,22,Female,East,Toys,336.89,2024-11-16,234,18,Net Banking
CUST2654,Customer_1654,51,Male,North,Beauty,286.66,2024-03-14,931,40,UPI
CUST2655,Customer_1655,42,Male,South,Fashion,58.21,2024-08-28,836,36,Net Banking
CUST2656,Customer_1656,44,Female,East,Home,84.82,2024-08-04,618,12,Net Banking
CUST2657,Customer_1657,28,Female,South,Home,191.22,2024-07-27,47,10,Net Banking
CUST2658,Customer_1658,63,Female,North,Home,325.01,2024-04-10,698,18,Cash
CUST2659,Customer_1659,37,Male,West,Beauty,206.97,2024-11-10,975,22,Credit Card
CUST2660,Customer_1660,59,Male,South,Home,153.5,2024-10-31,236,16,Debit Card
CUST2661,Customer_1661,61,Male,North,Electronics,493.17,2024-11-21,821,35,Cash
CUST2662,Customer_1662,46,Female,West,Electronics,260.34,2024-12-27,282,45,Credit Card
CUST2663,Customer_1663,32,Male,East,Home,289.77,2024-10-17,188,21,Credit Card
CUST2664,Customer_1664,38,Male,West,Toys,133.99,2024-12-17,659,26,Net Banking
CUST2665,Customer_1665,41,Female,North,Home,57.05,2024-06-14,284,4,Cash
CUST2666,Customer_1666,24,Male,East,Fashion,327.78,2024-01-11,665,35,Debit Card
CUST2667,Customer_1667,52,Male,South,Beauty,67.12,2024-08-29,702,3,Net Banking
CUST2668,Customer_1668,64,Male,North,Beauty,482.44,2024-07-14,575,8,Debit Card
CUST2669,Customer_1669,65,Male,South,Beauty,274.19,2024-08-27,237,34,Net Banking
CUST2670,Customer_1670,36,Female,West,Fashion,419.67,2024-11-07,721,27,Debit Card
CUST2671,Customer_1671,24,Male,North,Electronics,57.63,2024-10-31,519,38,Debit Card
CUST2672,Customer_1672,62,Female,North,Beauty,236.66,2024-02-20,570,27,Cash
CUST2673,Customer_1673,60,Male,South,Beauty,296.89,2024-11-04,161,12,Debit Card
CUST2674,Customer_1674,27,Female,North,Fashion,371.79,2024-12-22,88,47,Debit Card
CUST2675,Customer_1675,38,Male,East,Electronics,82.64,2024-01-04,977,27,Net Banking
CUST2676,Customer_1676,60,Male,South,Electronics,225.31,2024-04-13,688,41,Credit Card
CUST2677,Customer_1677,62,Male,South,Home,181.52,2024-02-10,359,48,Credit Card
CUST2678,Customer_1678,25,Female,West,Beauty,381.63,2024-05-29,175,20,UPI
CUST2679,Customer_1679,31,Male,South,Beauty,249.23,2024-09-26,326,29,Debit Card
CUST2680,Customer_1680,67,Female,West,Toys,203.79,2024-08-20,833,40,Credit Card
CUST2681,Customer_1681,36,Female,East,Home,17.6,2024-08-21,782,18,UPI
CUST2682,Customer_1682,18,Male,West,Electronics,27.19,2024-08-18,60,33,Cash
CUST2683,Customer_1683,42,Female,North,Home,461.24,2024-09-30,706,2,Net Banking
CUST2684,Customer_1684,48,Female,West,Beauty,243.76,2024-09-02,317,23,Cash
CUST2685,Customer_1685,52,Male,East,Toys,435.62,2024-04-11,624,18,Credit Card
CUST2686,Customer_1686,57,Female,East,Fashion,78.55,2024-09-24,489,30,UPI
CUST2687,Customer_1687,59,Female,South,Toys,228.0,2024-07-07,530,17,Cash
CUST2688,Customer_1688,21,Male,South,Electronics,471.72,2024-11-13,510,28,Credit Card
CUST2689,Customer_1689,59,Male,South,Electronics,280.17,2024-09-22,457,21,Credit Card
CUST2690,Customer_1690,50,Female,East,Home,170.85,2024-05-26,209,35,Net Banking
CUST2691,Customer_1691,31,Male,East,Home,185.48,2024-02-26,40,2,Cash
CUST2692,Customer_1692,67,Male,South,Beauty,413.45,2024-10-28,412,38,Credit Card
CUST2693,Customer_1693,56,Male,West,Toys,56.08,2024-02-26,298,25,UPI
CUST2694,Customer_1694,23,Male,West,Home,345.58,2024-06-02,351,15,Cash
CUST2695,Customer_1695,59,Female,West,Electronics,485.48,2024-12-03,182,39,Debit Card
CUST2696,Customer_1696,21,Female,North,Toys,135.06,2024-01-20,505,27,Debit Card
CUST2697,Customer_1697,53,Male,East,Home,64.09,2024-11-28,418,15,Cash
CUST2698,Customer_1698,31,Female,East,Beauty,229.46,2024-03-02,389,31,Cash
CUST2699,Customer_1699,52,Female,East,Fashion,40.11,2024-02-19,754,23,UPI
CUST2700,Customer_1700,60,Female,South,Beauty,495.31,2024-07-09,97,42,UPI
CUST2701,Customer_1701,54,Female,West,Fashion,419.98,2024-11-07,677,42,Credit Card
CUST2702,Customer_1702,53,Female,East,Beauty,361.12,2024-05-25,980,27,UPI
CUST2703,Customer_1703,39,Female,North,Fashion,234.24,2024-03-21,770,7,UPI
CUST2704,Customer_1704,57,Male,South,Fashion,133.31,2024-07-07,985,45,Net Banking
CUST2705,Customer_1705,23,Male,North,Toys,180.87,2024-07-17,145,10,Cash
CUST2706,Customer_1706,49,Female,North,Home,268.01,2024-04-25,478,29,Net Banking
CUST2707,Customer_1707,45,Male,North,Toys,42.33,2024-10-25,568,25,Credit Card
CUST2708,Customer_1708,65,Male,West,Home,33.0,2024-04-23,998,10,Debit Card
CUST2709,Customer_1709,36,Male,East,Beauty,355.23,2024-11-25,281,27,Credit Card
CUST2710,Customer_1710,63,Female,North,Electronics,447.26,2024-07-12,973,38,UPI
CUST2711,Customer_1711,53,Female,West,Fashion,196.42,2024-08-27,99,13,Cash
CUST2712,Customer_1712,20,Female,West,Toys,317.44,2024-08-09,512,11,Cash
CUST2713,Customer_1713,19,Male,North,Toys,33.01,2024-07-18,435,7,Cash
CUST2714,Customer_1714,48,Female,West,Fashion,350.9,2024-04-10,150,30,UPI
CUST2715,Customer_1715,56,Female,West,Electronics,322.23,2024-01-15,910,50,Net Banking
CUST2716,Customer_1716,41,Male,West,Home,44.6,2024-12-27,157,21,Cash
CUST2717,Customer_1717,47,Male,East,Home,288.5,2024-09-04,76,24,Net Banking
CUST2718,Customer_1718,36,Male,West,Beauty,82.43,2024-03-13,705,25,Debit Card
CUST2719,Customer_1719,31,Female,North,Electronics,475.14,2024-02-23,90,13,Net Banking
CUST2720,Customer_1720,39,Female,South,Electronics,194.86,2024-03-05,449,12,Net Banking
CUST2721,Customer_1721,57,Female,South,Beauty,71.74,2024-12-04,869,14,Debit Card
CUST2722,Customer_1722,36,Male,South,Fashion,331.9,2024-04-29,739,25,Net Banking
CUST2723,Customer_1723,26,Male,North,Toys,396.52,2024-08-29,520,44,Debit Card
CUST2724,Customer_1724,28,Male,North,Toys,252.23,2024-10-16,697,27,Net Banking
CUST2725,Customer_1725,37,Female,North,Fashion,471.23,2024-03-03,509,34,Debit Card
CUST2726,Customer_1726,63,Female,North,Electronics,408.33,2024-11-14,526,45,Credit Card
CUST2727,Customer_1727,38,Male,East,Toys,102.76,2024-06-19,9,48,Debit Card
CUST2728,Customer_1728,35,Female,West,Fashion,194.38,2024-05-13,809,43,Credit Card
CUST2729,Customer_1729,43,Female,West,Home,228.72,2024-05-06,67,14,Debit Card
CUST2730,Customer_1730,35,Male,East,Toys,150.97,2024-07-08,712,31,Credit Card
CUST2731,Customer_1731,32,Female,South,Home,271.62,2024-04-19,335,28,Cash
CUST2732,Customer_1732,35,Female,North,Electronics,40.39,2024-02-08,804,26,Credit Card
CUST2733,Customer_1733,60,Male,South,Electronics,398.36,2024-04-21,478,47,Cash
CUST2734,Customer_1734,45,Female,North,Toys,229.15,2024-03-10,616,14,Credit Card
CUST2735,Customer_1735,24,Male,East,Toys,237.54,2024-08-07,672,41,Debit Card
CUST2736,Customer_1736,58,Male,North,Beauty,276.53,2024-11-22,900,1,Cash
CUST2737,Customer_1737,40,Female,East,Toys,452.06,2024-07-15,380,34,Net Banking
CUST2738,Customer_1738,18,Male,West,Toys,350.72,2024-11-11,162,26,Cash
CUST2739,Customer_1739,25,Male,North,Home,377.19,2024-08-27,136,34,UPI
CUST2740,Customer_1740,28,Female,East,Toys,443.44,2024-11-27,121,35,Cash
CUST2741,Customer_1741,58,Female,North,Beauty,254.64,2024-04-12,653,25,Cash
CUST2742,Customer_1742,55,Male,South,Toys,199.93,2024-03-15,154,27,Credit Card
CUST2743,Customer_1743,33,Female,North,Fashion,121.31,2024-04-01,587,9,Net Banking
CUST2744,Customer_1744,68,Female,West,Home,136.63,2024-04-04,236,20,Credit Card
CUST2745,Customer_1745,23,Female,East,Electronics,443.11,2024-06-21,595,30,Net Banking
CUST2746,Customer_1746,32,Female,South,Fashion,469.28,2024-09-10,131,44,Net Banking
CUST2747,Customer_1747,60,Male,North,Beauty,486.19,2024-06-25,375,31,UPI
CUST2748,Customer_1748,34,Female,North,Home,288.2,2024-01-10,414,26,Debit Card
CUST2749,Customer_1749,56,Male,South,Fashion,90.34,2024-06-04,229,35,Cash
CUST2750,Customer_1750,37,Male,West,Toys,326.97,2024-04-16,530,32,Net Banking
CUST2751,Customer_1751,41,Female,West,Toys,27.81,2024-04-08,362,30,Net Banking
CUST2752,Customer_1752,23,Female,West,Toys,317.39,2024-10-14,625,13,UPI
CUST2753,Customer_1753,44,Male,North,Fashion,442.3,2024-03-16,354,2,Credit Card
CUST2754,Customer_1754,23,Female,West,Electronics,205.95,2024-12-07,288,49,Cash
CUST2755,Customer_1755,29,Male,West,Fashion,385.1,2024-10-31,911,6,Cash
CUST2756,Customer_1756,34,Male,North,Electronics,105.68,2024-09-19,746,28,Net Banking
CUST2757,Customer_1757,51,Female,West,Toys,104.6,2024-10-28,919,31,Net Banking
CUST2758,Customer_1758,51,Male,East,Electronics,386.18,2024-03-05,865,27,UPI
CUST2759,Customer_1759,40,Female,West,Fashion,165.16,2024-03-30,592,5,Credit Card
CUST2760,Customer_1760,42,Female,South,Beauty,123.68,2024-05-18,299,37,UPI
CUST2761,Customer_1761,37,Male,East,Home,202.64,2024-04-24,645,21,Cash
CUST2762,Customer_1762,52,Female,West,Fashion,216.28,2024-08-20,585,13,Net Banking
CUST2763,Customer_1763,57,Male,South,Home,439.47,2024-01-11,29,7,UPI
CUST2764,Customer_1764,69,Female,North,Toys,355.07,2024-12-02,808,15,Cash
CUST2765,Customer_1765,37,Female,North,Fashion,338.76,2024-05-22,330,26,Cash
CUST2766,Customer_1766,21,Male,South,Home,74.59,2024-03-25,456,14,Debit Card
CUST2767,Customer_1767,31,Male,South,Fashion,328.79,2024-03-01,973,19,Cash
CUST2768,Customer_1768,25,Male,East,Fashion,380.34,2024-06-14,538,47,Cash
CUST2769,Customer_1769,46,Female,North,Home,156.15,2024-07-27,12,32,UPI
CUST2770,Customer_1770,51,Male,South,Beauty,445.81,2024-11-16,712,5,UPI
CUST2771,Customer_1771,25,Male,West,Fashion,177.75,2024-04-18,5,11,Credit Card
CUST2772,Customer_1772,45,Male,West,Beauty,414.94,2024-12-15,908,25,Credit Card
CUST2773,Customer_1773,23,Female,East,Fashion,217.45,2024-10-06,719,17,Net Banking
CUST2774,Customer_1774,58,Female,North,Beauty,129.14,2024-08-03,826,10,UPI
CUST2775,Customer_1775,48,Male,West,Home,177.53,2024-08-11,361,33,Debit Card
CUST2776,Customer_1776,20,Female,North,Home,189.92,2024-09-09,925,3,Debit Card
CUST2777,Customer_1777,44,Female,West,Beauty,294.25,2024-12-13,64,27,UPI
CUST2778,Customer_1778,27,Female,East,Electronics,182.09,2024-09-10,461,28,Debit Card
CUST2779,Customer_1779,47,Male,South,Beauty,223.5,2024-07-25,628,3,Net Banking
CUST2780,Customer_1780,26,Male,West,Electronics,126.57,2024-05-23,759,46,Cash
CUST2781,Customer_1781,41,Male,North,Electronics,270.96,2024-06-17,165,48,Debit Card
CUST2782,Customer_1782,52,Female,East,Fashion,325.1,2024-03-12,257,40,Debit Card
CUST2783,Customer_1783,40,Male,South,Home,350.47,2024-01-28,20,29,Debit Card
CUST2784,Customer_1784,47,Male,South,Fashion,130.29,2024-11-05,513,14,Credit Card
CUST2785,Customer_1785,41,Female,South,Electronics,188.29,2024-01-29,312,25,Cash
CUST2786,Customer_1786,70,Female,East,Fashion,205.66,2024-11-29,893,38,Credit Card
CUST2787,Customer_1787,55,Male,South,Electronics,300.82,2024-04-13,202,23,Credit Card
CUST2788,Customer_1788,65,Female,North,Fashion,239.43,2024-02-04,627,1,UPI
CUST2789,Customer_1789,48,Female,North,Fashion,134.03,2024-05-27,814,13,UPI
CUST2790,Customer_1790,22,Male,South,Electronics,367.76,2024-08-28,659,40,Debit Card
CUST2791,Customer_1791,54,Female,North,Beauty,447.63,2024-01-18,255,30,Net Banking
CUST2792,Customer_1792,43,Female,West,Electronics,324.43,2024-10-09,492,16,UPI
CUST2793,Customer_1793,21,Male,East,Toys,347.14,2024-12-08,248,26,Net Banking
CUST2794,Customer_1794,28,Female,West,Beauty,202.56,2024-10-22,872,24,UPI
CUST2795,Customer_1795,39,Female,South,Toys,191.1,2024-05-28,580,14,Debit Card
CUST2796,Customer_1796,47,Female,East,Electronics,11.22,2024-12-08,987,26,Credit Card
CUST2797,Customer_1797,49,Female,West,Toys,140.07,2024-10-19,943,24,Cash
CUST2798,Customer_1798,59,Male,East,Beauty,17.48,2024-09-05,566,43,Debit Card
CUST2799,Customer_1799,62,Female,South,Electronics,378.29,2024-02-09,444,1,Net Banking
CUST2800,Customer_1800,54,Female,North,Toys,246.53,2024-04-13,422,32,Credit Card
CUST2801,Customer_1801,44,Female,North,Electronics,15.77,2024-08-23,387,45,Cash
CUST2802,Customer_1802,38,Male,North,Beauty,364.34,2024-02-17,169,45,Debit Card
CUST2803,Customer_1803,65,Male,South,Electronics,202.56,2024-11-10,308,20,UPI
CUST2804,Customer_1804,33,Male,East,Beauty,327.95,2024-12-29,456,9,Debit Card
CUST2805,Customer_1805,50,Female,South,Fashion,400.44,2024-07-06,830,28,Cash
CUST2806,Customer_1806,39,Female,West,Home,179.0,2024-12-29,666,3,Net Banking
CUST2807,Customer_1807,68,Female,South,Toys,58.35,2024-03-09,456,6,Cash
CUST2808,Customer_1808,38,Female,West,Toys,106.32,2024-07-05,962,40,Credit Card
CUST2809,Customer_1809,33,Male,West,Beauty,214.53,2024-07-18,809,15,UPI
CUST2810,Customer_1810,66,Female,West,Fashion,499.62,2024-07-14,742,42,Debit Card
CUST2811,Customer_1811,68,Female,North,Toys,460.53,2024-03-21,361,47,Net Banking
CUST2812,Customer_1812,44,Male,East,Beauty,393.72,2024-05-27,554,5,UPI
CUST2813,Customer_1813,57,Female,South,Toys,198.03,2024-01-31,201,46,Credit Card
