Product_ID,Sales_Date,Region,Category,Price,Quantity_Sold,Revenue,Cost
P0018,2023-07-10,West,Electronics,639.5,5,3197.5,2076.25
P0019,2023-04-09,East,Sports,149.41,6,896.46,526.14
P0015,2023-05-05,North,Toys,125.81,13,1635.53,938.35
P0012,2023-09-09,East,Toys,66.76,14,934.64,424.84
P0011,2023-05-21,South,Electronics,720.41,5,3602.05,1484.34
P0004,2023-11-29,East,Toys,77.67,19,1475.73,942.57
P0011,2023-04-25,East,Furniture,390.66,19,7422.54,3282.37
P0002,2023-06-11,West,Clothing,20.64,12,247.68,110.86
P0002,2023-02-05,East,Clothing,69.01,16,1104.16,450.4
P0010,2023-01-19,South,Sports,123.65,2,247.3,163.26
P0008,2023-12-08,North,Sports,60.66,2,121.32,50.74
P0009,2023-02-26,South,Sports,27.49,18,494.82,235.68
P0012,2023-07-07,East,Electronics,106.92,14,1496.88,647.49
P0014,2023-12-30,East,Clothing,179.3,1,179.3,114.85
P0011,2023-06-13,East,Clothing,184.14,16,2946.24,1978.21
P0007,2023-07-01,West,Electronics,303.9,15,4558.5,2126.92
P0018,2023-10-10,South,Electronics,411.72,19,7822.68,4924.05
P0005,2023-01-21,East,Sports,180.51,13,2346.63,1466.35
P0006,2023-05-31,West,Toys,59.71,4,238.84,143.05
P0011,2023-06-10,East,Furniture,94.46,16,1511.36,897.16
P0015,2023-10-18,South,Toys,90.07,9,810.63,335.74
P0016,2023-06-07,East,Sports,156.32,3,468.96,230.77
P0018,2023-10-18,South,Toys,115.65,12,1387.8,743.95
P0001,2023-05-25,South,Toys,146.83,10,1468.3,609.44
P0010,2023-03-02,North,Clothing,52.66,8,421.28,179.24
P0007,2023-10-24,East,Sports,290.69,14,4069.66,1775.41
P0008,2023-06-16,West,Toys,137.48,7,962.36,481.79
P0006,2023-05-18,North,Furniture,368.63,8,2949.04,2057.84
P0002,2023-07-28,West,Electronics,288.98,10,2889.8,1730.92
P0020,2023-09-29,East,Sports,166.18,7,1163.26,752.72
P0003,2023-03-11,North,Clothing,147.48,16,2359.68,1488.81
P0016,2023-02-05,West,Clothing,67.87,13,882.31,480.64
P0015,2023-04-14,North,Toys,88.91,2,177.82,118.0
P0004,2023-01-05,North,Toys,24.99,12,299.88,184.71
P0007,2023-05-19,North,Clothing,117.74,12,1412.88,727.06
P0003,2023-06-13,South,Furniture,277.93,13,3613.09,2279.11
P0013,2023-08-16,South,Toys,36.93,5,184.65,89.6
P0018,2023-01-17,West,Electronics,640.21,10,6402.1,4111.39
P0013,2023-06-17,East,Sports,77.75,18,1399.5,628.2
P0014,2023-11-06,North,Clothing,102.72,17,1746.24,1188.35
P0016,2023-01-16,North,Furniture,478.25,18,8608.5,4844.88
P0007,2023-05-21,East,Clothing,108.71,15,1630.65,887.92
P0005,2023-05-20,East,Sports,42.1,7,294.7,143.13
P0015,2023-11-26,West,Furniture,306.9,18,5524.2,2782.34
P0012,2023-06-07,South,Furniture,67.28,10,672.8,439.36
P0002,2023-07-27,West,Electronics,525.95,1,525.95,273.51
P0002,2023-09-24,South,Toys,40.38,7,282.66,149.3
P0014,2023-07-19,South,Sports,28.96,5,144.8,88.3
P0003,2023-08-02,South,Furniture,197.19,13,2563.47,1197.67
P0020,2023-05-22,West,Furniture,316.57,13,4115.41,1945.43
P0011,2023-03-28,East,Sports,195.49,2,390.98,189.54
P0015,2023-03-24,North,Electronics,371.65,2,743.3,399.36
P0014,2023-07-26,North,Clothing,148.73,10,1487.3,935.98
P0006,2023-04-03,South,Sports,205.49,10,2054.9,878.41
P0008,2023-09-23,West,Clothing,25.92,15,388.8,225.22
P0002,2023-11-25,North,Toys,149.99,8,1199.92,692.84
P0013,2023-01-18,North,Sports,239.12,17,4065.04,2510.49
P0010,2023-10-26,South,Electronics,646.19,13,8400.47,5777.65
P0002,2023-02-21,South,Toys,38.5,8,308.0,151.32
P0003,2023-03-12,East,Toys,10.51,14,147.14,74.23
P0003,2023-04-08,South,Clothing,163.36,15,2450.4,1005.66
P0010,2023-06-09,East,Toys,141.35,17,2402.95,1673.07
P0012,2023-03-29,East,Furniture,426.23,13,5540.99,2987.04
P0008,2023-03-15,East,Electronics,495.02,17,8415.34,3721.38
P0015,2023-12-21,West,Clothing,58.03,16,928.48,420.31
P0014,2023-07-01,South,Toys,102.03,10,1020.3,545.64
P0006,2023-11-07,East,Toys,102.85,18,1851.3,1238.91
P0007,2023-03-14,East,Furniture,312.96,4,1251.84,646.61
P0006,2023-01-28,West,Toys,93.31,6,559.86,234.54
P0017,2023-09-29,South,Electronics,908.54,13,11811.02,8265.75
P0016,2023-12-19,West,Sports,120.45,2,240.9,125.36
P0016,2023-10-11,North,Sports,150.97,15,2264.55,1006.08
P0018,2023-11-14,West,Electronics,834.58,6,5007.48,2318.28
P0007,2023-04-20,South,Toys,89.63,5,448.15,225.25
P0006,2023-03-15,East,Toys,144.7,10,1447.0,662.03
P0007,2023-10-17,East,Clothing,178.91,2,357.82,171.64
P0006,2023-04-08,West,Toys,31.16,6,186.96,99.12
P0009,2023-03-31,South,Sports,106.69,13,1386.97,732.78
P0013,2023-10-26,South,Furniture,477.96,3,1433.88,573.95
P0004,2023-08-06,West,Sports,278.6,16,4457.6,2672.41
P0014,2023-02-13,North,Furniture,56.23,2,112.46,63.6
P0007,2023-07-07,East,Furniture,446.0,2,892.0,441.02
P0004,2023-01-05,East,Toys,110.77,7,775.39,406.23
P0015,2023-09-14,East,Clothing,155.14,12,1861.68,1216.68
P0012,2023-09-21,South,Clothing,32.93,1,32.93,17.68
P0014,2023-02-18,North,Toys,137.99,7,965.93,523.36
P0001,2023-09-11,North,Sports,88.78,17,1509.26,685.54
P0001,2023-12-12,West,Clothing,28.33,4,113.32,60.9
P0014,2023-07-07,North,Furniture,245.97,7,1721.79,761.0
P0014,2023-02-08,South,Sports,27.45,4,109.8,69.28
P0004,2023-02-05,North,Furniture,252.77,3,758.31,508.7
P0020,2023-12-05,East,Sports,154.23,14,2159.22,1223.22
P0020,2023-02-27,North,Sports,76.35,15,1145.25,725.24
P0010,2023-09-15,West,Electronics,294.71,13,3831.23,2664.38
P0002,2023-01-13,South,Toys,81.93,2,163.86,110.34
P0011,2023-11-23,East,Furniture,350.94,16,5615.04,2735.56
P0015,2023-10-01,West,Toys,36.36,6,218.16,100.28
P0005,2023-01-09,North,Clothing,83.4,6,500.4,284.72
P0002,2023-08-30,East,Toys,79.28,5,396.4,184.37
P0019,2023-05-20,South,Sports,60.85,14,851.9,504.22
P0007,2023-11-21,South,Clothing,33.68,2,67.36,33.66
P0001,2023-06-14,West,Toys,147.36,8,1178.88,489.3
P0004,2023-11-13,South,Sports,22.27,10,222.7,148.55
P0019,2023-02-02,South,Sports,69.69,7,487.83,262.46
P0010,2023-10-11,West,Electronics,751.04,5,3755.2,2332.77
P0010,2023-08-12,West,Toys,139.15,11,1530.65,971.36
P0020,2023-10-14,East,Toys,75.78,7,530.46,270.91
P0011,2023-11-15,South,Clothing,37.16,10,371.6,178.14
P0016,2023-09-29,East,Electronics,949.53,19,18041.07,8124.54
P0002,2023-10-03,West,Clothing,159.4,9,1434.6,887.17
P0016,2023-04-22,North,Sports,103.16,14,1444.24,882.93
P0007,2023-12-02,South,Toys,19.09,11,209.99,119.34
P0019,2023-06-27,East,Clothing,103.21,10,1032.1,450.31
P0006,2023-12-08,South,Electronics,238.45,3,715.35,355.45
P0020,2023-07-07,West,Toys,52.04,5,260.2,179.65
P0004,2023-04-13,South,Clothing,88.15,15,1322.25,732.74
P0011,2023-10-30,North,Toys,114.62,8,916.96,589.27
P0004,2023-01-22,North,Toys,139.38,2,278.76,166.16
P0003,2023-09-11,East,Electronics,746.69,13,9706.97,4893.96
P0005,2023-01-06,North,Sports,155.53,5,777.65,315.81
P0006,2023-02-04,South,Furniture,360.57,13,4687.41,1958.58
P0007,2023-07-10,East,Electronics,678.52,11,7463.72,3906.87
P0016,2023-06-15,East,Electronics,479.48,13,6233.24,3087.96
P0016,2023-07-21,North,Electronics,277.89,12,3334.68,2124.03
P0016,2023-12-30,North,Clothing,80.33,18,1445.94,973.9
P0014,2023-05-12,South,Toys,78.82,7,551.74,261.68
P0012,2023-01-18,South,Toys,119.32,17,2028.44,947.28
P0012,2023-06-12,East,Electronics,363.92,19,6914.48,3217.78
P0017,2023-01-31,East,Sports,220.58,15,3308.7,1461.81
P0012,2023-01-26,South,Electronics,605.35,16,9685.6,5421.69
P0011,2023-06-16,North,Sports,60.51,12,726.12,324.9
P0010,2023-10-07,North,Clothing,131.96,1,131.96,75.12
P0007,2023-04-13,South,Clothing,80.75,2,161.5,75.93
P0005,2023-05-02,North,Sports,120.98,11,1330.78,621.68
P0012,2023-10-11,South,Electronics,657.63,8,5261.04,3392.49
P0020,2023-08-03,East,Toys,69.33,10,693.3,312.95
P0018,2023-12-25,South,Furniture,380.58,12,4566.96,3173.3
P0008,2023-02-28,North,Toys,131.6,16,2105.6,1454.55
P0018,2023-03-21,East,Electronics,112.41,10,1124.1,691.8
P0010,2023-07-07,West,Furniture,488.98,18,8801.64,3849.21
P0014,2023-04-25,East,Furniture,460.3,18,8285.4,5215.87
P0005,2023-05-05,East,Furniture,424.7,16,6795.2,3705.19
P0008,2023-03-18,West,Furniture,495.08,1,495.08,288.37
P0006,2023-10-20,West,Sports,173.18,7,1212.26,626.1
P0002,2023-07-26,North,Clothing,67.65,12,811.8,338.02
P0017,2023-07-24,East,Furniture,417.14,17,7091.38,3228.38
P0016,2023-07-13,East,Electronics,554.45,4,2217.8,1231.16
P0017,2023-11-02,East,Furniture,223.81,8,1790.48,1094.59
P0013,2023-08-20,West,Sports,30.44,1,30.44,17.96
P0007,2023-01-18,East,Toys,93.41,11,1027.51,514.52
P0014,2023-06-13,West,Clothing,178.84,13,2324.92,986.8
P0015,2023-02-23,South,Clothing,32.65,14,457.1,293.25
P0004,2023-11-18,West,Clothing,32.03,19,608.57,355.73
P0005,2023-05-25,North,Electronics,907.09,8,7256.72,4588.35
P0014,2023-06-05,West,Clothing,195.57,17,3324.69,1684.24
P0004,2023-05-28,East,Toys,148.03,17,2516.51,1169.78
P0005,2023-05-21,North,Sports,128.63,12,1543.56,682.37
P0013,2023-05-07,North,Toys,56.99,18,1025.82,458.94
P0016,2023-02-25,North,Toys,121.49,13,1579.37,947.12
P0005,2023-10-23,North,Furniture,284.45,8,2275.6,1364.77
P0016,2023-04-27,East,Furniture,146.84,12,1762.08,816.32
P0009,2023-07-30,East,Furniture,218.48,3,655.44,341.47
P0008,2023-02-27,East,Sports,156.31,12,1875.72,770.73
P0003,2023-10-18,North,Electronics,916.1,15,13741.5,8398.11
P0001,2023-02-05,West,Furniture,438.21,14,6134.94,3072.9
P0006,2023-06-03,South,Clothing,143.13,16,2290.08,1079.45
P0012,2023-09-16,East,Sports,264.82,3,794.46,407.88
P0016,2023-07-31,North,Toys,127.22,1,127.22,84.16
P0008,2023-10-09,South,Furniture,207.26,1,207.26,112.9
P0001,2023-10-02,North,Toys,75.13,12,901.56,508.43
P0009,2023-03-08,East,Electronics,429.26,15,6438.9,2973.27
P0004,2023-12-26,South,Sports,35.09,9,315.81,195.15
P0001,2023-12-17,West,Clothing,140.21,12,1682.52,1177.47
P0011,2023-02-09,West,Toys,125.44,11,1379.84,919.9
P0010,2023-06-15,North,Furniture,334.61,5,1673.05,983.65
P0003,2023-08-03,North,Sports,249.45,5,1247.25,676.48
P0007,2023-07-15,North,Toys,88.06,14,1232.84,643.25
P0017,2023-08-14,West,Furniture,147.55,3,442.65,278.99
P0004,2023-07-17,East,Toys,39.68,2,79.36,34.21
P0020,2023-06-08,West,Electronics,635.63,14,8898.82,5051.9
P0004,2023-06-27,West,Sports,133.09,9,1197.81,482.87
P0017,2023-05-03,East,Furniture,499.04,15,7485.6,3517.15
P0008,2023-01-06,South,Toys,48.63,18,875.34,369.92
P0015,2023-06-08,West,Furniture,415.85,7,2910.95,1385.07
P0012,2023-11-08,North,Toys,77.54,18,1395.72,771.67
P0010,2023-12-17,South,Electronics,263.83,6,1582.98,639.13
P0002,2023-10-20,South,Furniture,259.43,14,3632.02,1529.57
P0005,2023-02-13,East,Toys,86.64,1,86.64,45.82
P0002,2023-10-05,North,Clothing,174.48,17,2966.16,1882.06
P0007,2023-07-19,South,Toys,130.42,9,1173.78,523.44
P0012,2023-04-18,West,Sports,138.06,12,1656.72,1148.22
P0003,2023-04-01,East,Furniture,245.69,8,1965.52,1193.18
P0010,2023-04-30,East,Toys,125.68,3,377.04,248.08
P0012,2023-04-26,South,Furniture,297.84,12,3574.08,2439.18
P0020,2023-02-24,West,Clothing,76.49,11,841.39,417.11
P0018,2023-11-27,South,Toys,53.85,10,538.5,353.91
P0006,2023-06-17,East,Toys,147.82,19,2808.58,1685.64
P0011,2023-02-09,North,Toys,116.28,18,2093.04,852.94
P0003,2023-11-12,South,Toys,133.74,11,1471.14,884.62
P0002,2023-05-20,North,Sports,122.98,3,368.94,152.33
P0009,2023-09-25,South,Electronics,133.17,11,1464.87,928.18
P0002,2023-03-26,South,Furniture,87.65,6,525.9,242.72
P0008,2023-08-21,South,Toys,87.83,19,1668.77,1053.59
P0019,2023-07-10,North,Sports,31.17,1,31.17,14.05
P0005,2023-11-09,South,Sports,160.03,5,800.15,520.95
P0002,2023-10-14,North,Sports,236.26,3,708.78,466.58
P0001,2023-08-08,North,Furniture,380.37,16,6085.92,3994.95
P0002,2023-09-02,South,Clothing,39.94,3,119.82,68.85
P0009,2023-05-10,North,Clothing,70.36,10,703.6,315.94
P0019,2023-01-09,South,Sports,202.72,16,3243.52,2211.44
P0005,2023-10-01,West,Clothing,160.62,2,321.24,208.17
P0016,2023-04-01,South,Toys,129.73,4,518.92,234.77
P0010,2023-05-16,North,Sports,21.73,17,369.41,152.09
P0015,2023-12-05,North,Sports,73.68,15,1105.2,630.09
P0008,2023-12-13,West,Furniture,156.89,13,2039.57,834.24
P0005,2023-05-29,North,Furniture,283.94,14,3975.16,1654.78
P0015,2023-10-07,West,Toys,138.44,17,2353.48,1368.71
P0001,2023-12-10,North,Toys,58.13,16,930.08,471.11
P0009,2023-01-06,North,Electronics,250.4,5,1252.0,538.38
P0007,2023-03-09,North,Toys,16.23,13,210.99,129.79
P0005,2023-09-25,North,Toys,141.18,13,1835.34,905.44
P0008,2023-06-29,West,Toys,127.84,12,1534.08,705.76
P0004,2023-03-15,West,Sports,127.66,1,127.66,87.95
P0005,2023-11-05,East,Furniture,64.06,14,896.84,448.83
P0017,2023-04-27,South,Furniture,376.5,2,753.0,357.54
P0016,2023-08-19,South,Furniture,440.75,2,881.5,614.28
P0013,2023-03-24,South,Sports,156.59,4,626.36,428.66
P0011,2023-10-09,East,Toys,106.92,18,1924.56,844.43
P0019,2023-03-27,West,Toys,21.65,6,129.9,65.62
P0017,2023-02-06,North,Sports,194.99,18,3509.82,1579.05
P0020,2023-04-24,East,Clothing,38.08,10,380.8,231.94
P0011,2023-03-07,South,Electronics,809.57,17,13762.69,7161.74
P0017,2023-04-23,West,Toys,95.84,9,862.56,496.75
P0016,2023-11-23,North,Toys,130.65,9,1175.85,809.29
P0005,2023-02-07,East,Sports,298.94,14,4185.16,2768.73
P0004,2023-01-27,North,Furniture,432.25,3,1296.75,577.35
P0019,2023-07-17,South,Toys,107.37,19,2040.03,1178.22
P0007,2023-03-23,South,Toys,17.46,16,279.36,132.42
P0014,2023-09-30,East,Toys,29.07,17,494.19,241.91
P0006,2023-12-28,South,Sports,51.25,6,307.5,133.5
P0018,2023-01-17,North,Sports,221.96,15,3329.4,2109.72
P0014,2023-01-27,North,Furniture,487.93,19,9270.67,4506.72
P0015,2023-06-05,East,Clothing,142.73,18,2569.14,1550.12
P0019,2023-06-03,East,Clothing,58.82,14,823.48,347.94
P0016,2023-01-29,North,Electronics,964.63,14,13504.82,6489.26
P0006,2023-05-02,West,Furniture,133.52,1,133.52,74.4
P0014,2023-06-26,South,Sports,187.56,6,1125.36,492.97
P0013,2023-05-14,North,Electronics,828.44,9,7455.96,4506.45
P0014,2023-09-13,North,Clothing,80.21,2,160.42,83.35
P0003,2023-08-29,South,Toys,66.24,2,132.48,72.41
P0016,2023-04-29,East,Clothing,177.95,11,1957.45,1271.65
P0002,2023-04-25,East,Toys,82.66,11,909.26,603.34
P0003,2023-07-20,West,Clothing,97.37,15,1460.55,881.18
P0017,2023-09-22,North,Sports,219.55,17,3732.35,1677.55
P0012,2023-09-24,East,Furniture,150.16,6,900.96,589.92
P0008,2023-04-10,North,Clothing,102.47,10,1024.7,660.73
P0003,2023-05-28,North,Furniture,132.78,5,663.9,407.6
P0012,2023-07-20,East,Sports,181.91,13,2364.83,1171.63
P0018,2023-10-12,North,Electronics,401.04,4,1604.16,1057.38
P0007,2023-06-17,South,Toys,27.45,8,219.6,120.9
P0001,2023-03-31,East,Toys,55.79,4,223.16,121.98
P0002,2023-06-03,North,Clothing,132.89,5,664.45,352.48
P0020,2023-11-10,South,Toys,41.42,18,745.56,298.64
P0005,2023-06-08,West,Furniture,176.59,4,706.36,451.69
P0018,2023-01-07,East,Clothing,38.13,1,38.13,26.22
P0013,2023-04-16,South,Clothing,58.14,18,1046.52,711.08
P0013,2023-02-01,North,Toys,49.81,16,796.96,446.09
P0016,2023-09-18,North,Furniture,127.4,9,1146.6,553.67
P0008,2023-10-08,West,Electronics,957.45,19,18191.55,12542.41
P0020,2023-12-28,East,Clothing,187.88,1,187.88,113.71
P0011,2023-04-29,West,Clothing,68.86,10,688.6,416.92
P0015,2023-09-27,South,Furniture,97.33,1,97.33,61.45
P0007,2023-11-06,East,Sports,103.31,10,1033.1,608.68
P0008,2023-12-03,South,Electronics,968.5,7,6779.5,2732.52
P0016,2023-02-07,North,Clothing,163.68,18,2946.24,1595.5
P0020,2023-10-27,East,Toys,149.19,8,1193.52,717.9
P0007,2023-01-03,East,Toys,10.56,15,158.4,92.72
P0015,2023-07-23,North,Furniture,185.36,17,3151.12,1801.08
P0018,2023-11-24,West,Furniture,148.11,19,2814.09,1575.26
P0004,2023-02-10,North,Clothing,197.17,17,3351.89,1790.53
P0013,2023-08-29,South,Sports,258.87,18,4659.66,2772.1
P0015,2023-09-17,West,Clothing,172.08,12,2064.96,1000.96
P0014,2023-10-10,South,Sports,223.36,17,3797.12,2302.43
P0004,2023-06-14,East,Toys,146.82,11,1615.02,686.29
P0020,2023-11-21,North,Clothing,195.1,13,2536.3,1432.66
P0007,2023-05-08,East,Toys,73.06,6,438.36,244.82
P0006,2023-04-11,South,Electronics,790.81,5,3954.05,1954.87
P0001,2023-01-04,West,Toys,34.49,1,34.49,21.3
P0016,2023-07-29,North,Toys,61.31,17,1042.27,564.08
P0020,2023-11-04,West,Sports,216.83,17,3686.11,1574.56
P0005,2023-07-02,East,Sports,100.22,7,701.54,379.59
P0012,2023-08-08,East,Electronics,911.19,10,9111.9,5987.17
P0016,2023-07-18,East,Electronics,388.13,12,4657.56,2097.84
P0012,2023-04-03,West,Furniture,106.45,14,1490.3,695.9
P0020,2023-04-25,West,Electronics,417.4,17,7095.8,2944.54
P0002,2023-11-01,South,Sports,78.41,17,1332.97,848.94
P0005,2023-01-09,East,Furniture,254.38,16,4070.08,2389.4
P0012,2023-09-10,East,Clothing,164.58,16,2633.28,1116.64
P0012,2023-11-05,East,Electronics,220.3,9,1982.7,1232.67
P0016,2023-06-27,West,Clothing,89.06,11,979.66,527.59
P0003,2023-05-29,North,Clothing,118.22,3,354.66,162.84
P0012,2023-02-02,North,Toys,86.21,1,86.21,38.45
P0014,2023-12-09,East,Electronics,567.69,19,10786.11,4919.8
P0018,2023-05-21,East,Electronics,274.6,13,3569.8,2309.32
P0006,2023-03-05,East,Electronics,576.47,16,9223.52,4789.77
P0017,2023-07-17,South,Electronics,459.41,19,8728.79,4301.41
P0011,2023-08-24,South,Toys,148.47,14,2078.58,1415.7
P0009,2023-01-15,East,Toys,104.97,12,1259.64,793.78
P0018,2023-02-27,South,Electronics,237.47,16,3799.52,2195.58
P0011,2023-12-03,West,Electronics,815.96,19,15503.24,7350.72
P0019,2023-05-31,North,Furniture,211.52,5,1057.6,464.17
P0002,2023-01-21,North,Furniture,68.91,11,758.01,485.17
P0003,2023-05-19,North,Clothing,164.25,19,3120.75,1573.75
P0007,2023-09-29,West,Sports,78.73,10,787.3,398.81
P0008,2023-12-20,North,Toys,56.48,12,677.76,434.27
P0007,2023-01-30,South,Furniture,395.31,6,2371.86,1061.61
P0016,2023-02-09,East,Furniture,389.67,18,7014.06,4839.08
P0013,2023-12-15,East,Sports,57.55,6,345.3,241.03
P0011,2023-03-31,West,Furniture,138.8,9,1249.2,530.23
P0006,2023-03-08,North,Sports,169.82,8,1358.56,756.0
P0012,2023-11-21,East,Furniture,221.01,15,3315.15,1333.8
P0012,2023-08-18,South,Clothing,53.09,18,955.62,557.1
P0012,2023-02-18,West,Clothing,74.17,15,1112.55,549.27
P0014,2023-11-08,East,Furniture,368.67,13,4792.71,2225.09
P0017,2023-07-26,West,Clothing,61.41,9,552.69,250.03
P0020,2023-04-13,South,Electronics,808.96,7,5662.72,2430.53
P0007,2023-02-11,South,Toys,39.91,19,758.29,401.47
P0010,2023-06-19,South,Toys,62.03,7,434.21,188.13
P0003,2023-07-24,West,Clothing,110.41,15,1656.15,1136.5
P0004,2023-11-23,South,Clothing,177.57,8,1420.56,965.83
P0014,2023-01-27,West,Clothing,42.55,2,85.1,54.95
P0005,2023-12-26,East,Clothing,77.65,12,931.8,373.26
P0006,2023-12-16,East,Toys,73.89,19,1403.91,966.84
P0018,2023-07-12,South,Clothing,109.18,16,1746.88,830.98
P0009,2023-10-07,East,Sports,197.9,10,1979.0,1047.34
P0018,2023-04-27,East,Clothing,154.29,6,925.74,501.69
P0004,2023-05-24,West,Furniture,342.59,15,5138.85,2289.45
P0017,2023-05-30,West,Electronics,873.09,18,15715.62,8860.31
P0011,2023-08-06,North,Clothing,177.13,1,177.13,71.23
P0013,2023-10-06,East,Furniture,59.8,14,837.2,516.12
P0002,2023-03-22,West,Toys,106.75,13,1387.75,816.57
P0015,2023-06-20,East,Electronics,252.77,11,2780.47,1714.15
P0011,2023-07-20,South,Toys,94.22,11,1036.42,510.42
P0001,2023-11-12,East,Toys,85.89,5,429.45,299.05
P0016,2023-09-14,West,Electronics,425.55,18,7659.9,3553.74
P0011,2023-10-18,East,Sports,286.26,12,3435.12,1769.87
P0010,2023-06-19,West,Clothing,146.59,8,1172.72,570.79
P0018,2023-08-21,West,Furniture,196.25,19,3728.75,1746.42
P0020,2023-11-16,East,Sports,239.93,10,2399.3,1558.44
P0012,2023-10-19,North,Sports,201.37,19,3826.03,2617.95
P0013,2023-06-25,South,Electronics,653.73,7,4576.11,2450.46
P0006,2023-02-03,North,Furniture,320.71,19,6093.49,3646.93
P0008,2023-12-22,North,Electronics,384.83,12,4617.96,2183.86
P0009,2023-07-26,South,Sports,126.84,10,1268.4,602.99
P0009,2023-04-08,West,Sports,158.37,15,2375.55,1621.54
P0007,2023-07-12,West,Toys,139.43,6,836.58,351.85
P0013,2023-12-08,East,Furniture,448.87,4,1795.48,1067.77
P0005,2023-03-25,North,Clothing,144.47,18,2600.46,1818.89
P0003,2023-12-26,East,Furniture,371.3,10,3713.0,1587.61
P0003,2023-08-13,North,Toys,137.51,3,412.53,282.28
P0003,2023-12-12,North,Electronics,547.91,18,9862.38,4233.35
P0003,2023-02-06,South,Toys,110.95,10,1109.5,560.1
P0007,2023-01-11,West,Furniture,467.08,14,6539.12,4154.21
P0007,2023-08-12,South,Sports,235.68,12,2828.16,1914.42
P0005,2023-01-01,East,Electronics,137.32,3,411.96,232.29
P0012,2023-07-01,South,Toys,40.82,5,204.1,92.3
P0017,2023-03-12,South,Furniture,232.27,1,232.27,107.07
P0001,2023-03-19,East,Sports,174.4,3,523.2,349.04
P0004,2023-10-24,North,Sports,267.79,3,803.37,517.12
P0015,2023-08-13,West,Clothing,84.22,10,842.2,403.08
P0010,2023-11-03,North,Toys,74.05,2,148.1,99.34
P0002,2023-04-10,South,Clothing,25.97,16,415.52,243.41
P0001,2023-02-07,South,Sports,296.74,11,3264.14,1680.73
P0003,2023-07-09,North,Furniture,441.24,11,4853.64,2076.0
P0014,2023-12-13,South,Furniture,397.42,15,5961.3,3635.23
P0005,2023-08-17,South,Toys,133.65,18,2405.7,1679.21
P0020,2023-08-31,South,Clothing,142.84,13,1856.92,919.3
P0014,2023-06-20,North,Sports,140.02,12,1680.24,945.09
P0016,2023-07-17,North,Electronics,336.16,7,2353.12,1639.66
P0016,2023-04-08,West,Sports,32.21,17,547.57,379.55
P0008,2023-08-27,East,Clothing,40.01,17,680.17,414.95
P0011,2023-09-01,South,Furniture,200.36,15,3005.4,1587.2
P0001,2023-08-20,West,Sports,284.39,4,1137.56,521.89
P0012,2023-01-02,East,Sports,149.49,9,1345.41,808.53
P0016,2023-10-30,East,Electronics,417.56,2,835.12,452.73
P0004,2023-09-15,South,Furniture,164.57,10,1645.7,748.82
P0006,2023-04-10,North,Electronics,432.77,5,2163.85,1489.71
P0019,2023-07-13,East,Electronics,119.0,6,714.0,406.3
P0012,2023-04-28,South,Sports,71.12,19,1351.28,692.96
P0006,2023-11-08,West,Electronics,948.4,2,1896.8,1151.36
P0001,2023-10-29,South,Electronics,487.65,19,9265.35,6274.53
P0014,2023-06-23,East,Furniture,474.46,1,474.46,293.91
P0010,2023-05-02,East,Clothing,109.05,14,1526.7,931.46
P0004,2023-03-10,East,Toys,55.52,18,999.36,649.54
P0011,2023-02-14,West,Electronics,467.16,16,7474.56,5186.58
